account_id,customer_id,account_type,open_date,balance
5391,4775,saving,2019-02-24,74232.42
5392,60,saving,2021-04-28,66211.88
5393,9610,saving,2016-10-08,87552.09
5394,6212,saving,2022-06-29,57033.59
5395,1339,saving,2022-01-13,19193.58
5396,8659,current,2018-02-07,97716.68
5397,7002,current,2018-12-27,53474.4
5398,7949,saving,2019-02-11,31529.3
5399,2472,fixed,2016-09-15,77817.06
5400,8912,saving,2019-06-25,46399.56
5401,9428,saving,2019-12-15,1246.17
5402,8755,fixed,2015-09-24,31994.63
5403,9175,fixed,2017-02-16,45719.39
5404,4521,saving,2016-10-29,37262.04
5405,8102,saving,2015-02-23,55174.51
5406,1731,saving,2022-09-22,18335.97
5407,4340,current,2016-01-30,57243.59
5408,7880,saving,2016-05-26,98652.33
5409,8038,saving,2017-03-11,75381.2
5410,7801,current,2015-11-21,68454.93
5411,3048,saving,2015-04-06,20061.01
5412,9550,saving,2020-07-19,58177.39
5413,5226,saving,2015-06-23,81967.52
5414,1786,saving,2015-12-10,24063.84
5415,1963,fixed,2021-03-02,8678.49
5416,7247,saving,2015-02-24,66176.47
5417,9381,fixed,2019-11-06,67358.82
5418,5966,fixed,2016-12-10,80438.91
5419,2679,current,2021-03-23,62956.48
5420,6106,saving,2019-06-29,84806.92
5421,5308,saving,2019-12-20,26609.69
5422,3124,saving,2019-09-10,3528.3
5423,3144,saving,2021-06-07,73279.06
5424,2801,fixed,2015-08-08,38593.95
5425,324,saving,2016-03-03,20962.98
5426,2203,fixed,2015-05-21,5163.81
5427,6203,fixed,2021-11-07,75537.61
5428,7443,fixed,2020-05-21,82632.32
5429,1795,saving,2021-01-01,38902.29
5430,2343,saving,2022-01-17,88509.31
5431,3046,fixed,2015-06-07,41555.66
5432,1308,current,2015-04-15,95154.8
5433,1456,fixed,2022-08-21,98320.88
5434,9155,saving,2020-05-03,81762.64
5435,9910,saving,2015-10-16,25623.28
5436,5392,saving,2016-09-23,36632.46
5437,2540,fixed,2018-04-23,53265.51
5438,3619,current,2018-05-25,32868.05
5439,2379,saving,2017-11-20,81892.98
5440,9067,saving,2015-10-06,92754.82
5441,2206,fixed,2015-08-13,98578.77
5442,1140,fixed,2020-03-21,33629.78
5443,3592,saving,2019-09-07,27024.41
5444,4715,saving,2015-03-25,16106.79
5445,4715,saving,2019-05-11,4746.25
5446,9738,saving,2020-11-09,17701.48
5447,4668,saving,2015-01-08,28450.83
5448,8458,saving,2019-07-13,39106.24
5449,8294,current,2016-04-23,10971.09
5450,7855,current,2015-04-18,82023.48
5451,7159,fixed,2018-07-18,61903.82
5452,3974,saving,2021-04-03,56263.45
5453,9727,current,2020-07-07,54527.56
5454,2270,current,2022-01-20,28995.88
5455,2484,saving,2019-06-16,93754.29
5456,1214,saving,2016-09-20,23173.43
5457,4736,saving,2018-11-11,66867.75
5458,4430,saving,2018-05-27,25310.73
5459,9099,current,2019-01-28,98961.97
5460,9774,fixed,2018-03-18,91166.34
5461,9797,current,2018-10-12,26455.66
5462,5996,fixed,2020-10-02,98747.04
5463,570,current,2018-03-08,62595.94
5464,8096,saving,2019-08-21,72855.4
5465,1546,saving,2020-02-25,28291.6
5466,909,current,2022-08-28,21596.89
5467,4463,saving,2016-03-02,85806.91
5468,4084,fixed,2021-12-20,27519.16
5469,3341,fixed,2018-08-08,91752.94
5470,6948,current,2021-07-21,36664.56
5471,7040,fixed,2016-05-25,914.74
5472,7113,saving,2016-03-16,59216.3
5473,2426,saving,2019-11-05,35362.64
5474,7156,saving,2019-07-14,97597.36
5475,9206,saving,2017-07-10,38671.68
5476,6671,fixed,2020-07-19,31446.84
5477,1873,current,2022-08-01,56639.47
5478,4910,fixed,2021-03-25,72988.77
5479,8398,saving,2022-04-11,96651.66
5480,816,current,2022-11-15,6961.48
5481,66,saving,2018-01-18,41950.86
5482,2052,saving,2017-02-28,66367.76
5483,3,saving,2016-01-31,496.89
5484,7427,current,2017-04-07,48903.29
5485,325,saving,2016-07-18,80653.17
5486,6135,saving,2021-01-12,5087.16
5487,605,saving,2017-03-02,34054.69
5488,4892,fixed,2016-05-17,40091.83
5489,2583,current,2017-02-19,71628.48
5490,3123,saving,2015-11-30,29571.9
5491,7977,saving,2016-05-05,24626.78
5492,3115,saving,2019-06-19,11550.39
5493,347,saving,2021-07-03,99587.95
5494,3444,saving,2020-08-10,47166.62
5495,2255,saving,2018-10-15,4821.18
5496,8303,saving,2022-04-28,7653.29
5497,23,saving,2021-02-12,12795.41
5498,3817,saving,2021-05-05,21174.44
5499,1708,saving,2020-12-10,74042.53
5500,6716,current,2016-07-05,55868.82
5501,6054,fixed,2018-05-27,77665.94
5502,3816,saving,2018-12-10,1981.82
5503,8939,saving,2018-04-24,26511.6
5504,515,saving,2022-03-20,40552.56
5505,6288,current,2015-12-02,42901.37
5506,3040,saving,2016-01-25,5356.01
5507,5862,current,2021-06-09,51152.03
5508,2857,fixed,2022-12-06,28662.35
5509,2342,saving,2019-08-30,19147.31
5510,8517,fixed,2019-03-16,67116.15
5511,6337,saving,2020-06-20,8384.95
5512,3363,saving,2019-12-03,86700.76
5513,7807,saving,2017-08-29,89982.53
5514,3491,current,2015-08-14,32553.65
5515,2508,saving,2020-01-19,98689.96
5516,8149,current,2022-01-04,40126.66
5517,5168,fixed,2015-01-29,96231.53
5518,3179,saving,2016-08-26,98687.84
5519,7432,fixed,2017-08-22,82691.02
5520,3325,saving,2017-09-07,12483.07
5521,9755,current,2022-04-16,58441.93
5522,1545,saving,2017-10-09,73192.01
5523,5852,saving,2019-07-17,7746.45
5524,8718,saving,2016-12-25,89364.19
5525,6173,saving,2021-11-24,85180.46
5526,4634,saving,2016-11-19,93385.64
5527,9942,saving,2021-06-20,51429.61
5528,6287,saving,2017-06-27,32430.46
5529,9033,current,2022-02-17,50634.48
5530,2266,saving,2021-05-15,72935.52
5531,8905,fixed,2018-08-04,41620.52
5532,8259,current,2017-04-19,35176.28
5533,8953,saving,2021-08-11,7705.57
5534,6288,fixed,2015-11-27,44723.65
5535,5261,saving,2016-02-01,39288.98
5536,8657,fixed,2020-01-19,66329.21
5537,4192,saving,2022-10-06,43874.5
5538,4900,saving,2016-01-20,403.88
5539,1468,saving,2020-01-23,48435.38
5540,4853,saving,2019-05-21,77371.48
5541,6102,current,2022-02-18,94530.47
5542,7548,current,2015-09-20,19295.58
5543,2761,saving,2021-09-21,42253.59
5544,6422,saving,2017-08-01,84746.08
5545,1394,current,2017-09-16,4284.63
5546,3694,saving,2017-12-02,34989.53
5547,5379,saving,2019-11-21,59108.08
5548,1700,current,2017-04-26,34251.61
5549,1121,saving,2017-11-25,48938.63
5550,5330,saving,2019-01-21,93910.77
5551,1572,current,2019-03-23,2392.65
5552,729,saving,2019-04-11,7791.47
5553,616,fixed,2018-10-18,19696.3
5554,371,saving,2018-02-18,38489.91
5555,6768,fixed,2021-12-19,47078.99
5556,5339,saving,2021-01-14,3667.15
5557,4943,current,2018-07-04,88256.57
5558,9140,saving,2019-05-18,75858.99
5559,1120,current,2021-05-07,26801.03
5560,9648,saving,2020-06-05,25676.82
5561,6332,fixed,2015-11-09,2558.55
5562,7020,current,2018-02-14,39913.21
5563,2423,fixed,2020-04-25,25448.03
5564,7591,saving,2021-07-20,61842.0
5565,9533,saving,2018-04-16,54788.31
5566,9711,current,2020-12-04,95713.32
5567,5826,saving,2019-08-27,79524.4
5568,6761,saving,2019-11-14,8086.47
5569,8903,fixed,2015-06-23,70428.7
5570,4571,current,2017-01-18,10711.51
5571,574,saving,2021-01-11,32308.78
5572,508,saving,2019-08-10,55501.78
5573,6736,fixed,2022-03-27,49571.76
5574,2223,saving,2019-12-13,69333.48
5575,7689,fixed,2019-03-14,81002.84
5576,1295,current,2021-06-15,82938.54
5577,9890,fixed,2021-03-31,5833.38
5578,788,fixed,2021-01-18,64165.57
5579,4668,saving,2022-07-01,96137.79
5580,2234,fixed,2015-10-19,75502.1
5581,8779,saving,2015-05-07,51990.3
5582,3651,fixed,2022-07-03,99853.97
5583,3250,fixed,2022-04-03,4398.21
5584,6072,current,2018-01-22,8815.29
5585,4037,fixed,2020-05-04,76814.21
5586,8748,saving,2018-01-17,54974.78
5587,1710,current,2021-09-01,12442.44
5588,5213,saving,2022-09-28,37531.26
5589,1511,saving,2021-04-15,6428.86
5590,5904,saving,2015-06-30,52642.03
5591,8168,saving,2017-12-20,10406.94
5592,7553,fixed,2018-03-16,689.86
5593,3507,saving,2022-07-06,32242.41
5594,6079,saving,2019-12-06,23386.77
5595,6433,saving,2021-05-17,36209.78
5596,3634,saving,2019-05-09,35045.66
5597,1462,fixed,2018-02-09,63001.29
5598,5915,saving,2019-09-07,68001.48
5599,6353,saving,2021-06-02,12735.9
5600,2172,saving,2016-11-21,48866.16
5601,7929,saving,2016-07-15,88915.14
5602,8595,saving,2021-06-16,14841.05
5603,8476,fixed,2016-01-25,96687.45
5604,6807,current,2020-08-15,1934.52
5605,6116,current,2022-07-13,9971.64
5606,8433,saving,2016-06-13,17757.75
5607,4657,saving,2015-06-08,46979.32
5608,8893,current,2019-08-07,29915.25
5609,2671,saving,2017-08-09,41817.0
5610,4361,fixed,2018-05-03,94081.18
5611,2549,current,2015-08-18,34138.12
5612,2327,saving,2019-03-10,84811.6
5613,2797,current,2019-09-22,7280.73
5614,7047,fixed,2016-11-22,81194.53
5615,2207,saving,2015-05-13,90155.91
5616,5180,saving,2017-08-06,28499.93
5617,1611,fixed,2019-10-10,54709.89
5618,8680,fixed,2019-08-08,18716.1
5619,465,saving,2021-01-15,9085.63
5620,4324,fixed,2018-07-19,77040.14
5621,8858,fixed,2022-01-24,62982.99
5622,5476,fixed,2022-06-21,75224.33
5623,9682,saving,2021-05-31,43968.59
5624,6966,saving,2017-03-31,24960.62
5625,799,current,2018-09-15,42685.0
5626,2801,saving,2019-12-29,6479.02
5627,3241,current,2021-05-17,28352.7
5628,3356,saving,2018-12-31,29752.28
5629,3930,saving,2017-12-23,71452.47
5630,860,current,2015-12-25,5313.51
5631,8556,fixed,2017-10-09,24527.18
5632,7689,saving,2018-06-06,27661.04
5633,5023,saving,2018-01-20,55136.06
5634,7585,saving,2022-12-04,24469.45
5635,6403,saving,2022-05-19,13242.91
5636,9108,saving,2015-01-01,25798.08
5637,1775,fixed,2021-06-20,42188.3
5638,3366,current,2018-08-07,52547.67
5639,8015,saving,2018-06-23,3656.92
5640,8343,current,2018-06-17,30981.09
5641,7426,saving,2021-12-03,76416.82
5642,3022,saving,2022-05-25,59761.72
5643,4238,saving,2019-03-21,45603.94
5644,6395,current,2017-04-27,45297.16
5645,3818,saving,2017-02-27,36889.94
5646,9263,saving,2021-06-19,34204.4
5647,761,fixed,2020-12-26,40063.6
5648,4452,saving,2016-05-12,86920.72
5649,4628,saving,2020-12-08,46883.13
5650,2740,saving,2021-11-17,66927.14
5651,7440,saving,2018-04-15,80784.87
5652,5549,fixed,2021-08-08,43196.66
5653,6792,saving,2019-03-02,83916.51
5654,7917,current,2015-06-10,99268.3
5655,6846,current,2016-10-25,50416.12
5656,6868,saving,2017-08-24,40274.65
5657,9109,fixed,2016-07-03,80579.62
5658,3944,saving,2017-12-09,64916.99
5659,3461,current,2017-01-16,61319.54
5660,1493,saving,2020-11-06,88612.5
5661,3622,saving,2017-06-11,64945.42
5662,8919,saving,2022-07-31,64157.74
5663,9802,saving,2018-06-02,20690.27
5664,5019,saving,2021-08-30,68822.8
5665,8163,current,2018-04-05,91299.79
5666,6751,current,2019-10-04,57634.21
5667,4842,current,2016-10-15,90337.29
5668,9132,saving,2020-04-15,33957.07
5669,7469,current,2015-12-03,4258.12
5670,88,saving,2016-08-12,44512.84
5671,563,saving,2016-03-10,395.69
5672,1269,fixed,2018-06-25,15481.7
5673,9683,current,2017-12-03,19059.2
5674,5562,saving,2016-05-01,53383.53
5675,6046,saving,2020-01-06,94992.97
5676,9765,saving,2019-02-09,1981.82
5677,4655,current,2020-11-26,23668.96
5678,3172,current,2022-07-10,96945.4
5679,7513,current,2017-12-29,88165.27
5680,7853,saving,2019-11-03,83485.0
5681,2801,saving,2016-06-26,9180.02
5682,6847,fixed,2017-03-15,64409.83
5683,5039,saving,2020-06-15,20313.53
5684,9450,fixed,2016-11-13,65102.45
5685,4889,current,2022-04-10,42753.11
5686,4781,fixed,2022-11-26,63566.96
5687,1144,fixed,2022-02-10,42886.09
5688,6704,saving,2021-04-30,90770.42
5689,748,saving,2015-10-17,2530.84
5690,7095,saving,2015-05-25,19156.61
5691,6446,fixed,2016-06-12,83299.7
5692,3489,saving,2020-11-11,73674.89
5693,9338,saving,2021-07-13,18629.25
5694,2105,fixed,2019-05-08,12143.65
5695,3857,fixed,2019-07-03,31126.11
5696,5120,current,2019-05-12,48186.85
5697,5259,saving,2015-03-19,4693.87
5698,2769,saving,2019-04-12,84558.89
5699,4060,saving,2018-12-25,52095.26
5700,1809,current,2015-04-09,91948.32
5701,5481,saving,2022-05-17,32570.54
5702,410,saving,2022-10-27,4883.01
5703,646,fixed,2018-08-31,87136.03
5704,1552,saving,2020-02-13,14961.77
5705,5363,saving,2018-04-27,33564.2
5706,1114,saving,2021-06-10,46434.02
5707,3588,saving,2017-05-25,49194.64
5708,62,fixed,2021-07-31,2348.11
5709,9428,saving,2022-09-21,52674.2
5710,1728,fixed,2017-02-17,7703.21
5711,4593,saving,2020-09-18,32684.09
5712,8169,saving,2016-04-20,97547.2
5713,2967,saving,2018-02-11,28037.08
5714,3361,saving,2016-11-09,81287.2
5715,5663,fixed,2017-04-17,51031.87
5716,8071,saving,2016-06-15,20241.45
5717,9605,saving,2015-08-18,72193.64
5718,9926,saving,2022-09-29,55513.94
5719,6701,saving,2020-10-24,53303.34
5720,3631,saving,2021-05-01,2990.24
5721,3870,saving,2021-06-20,33384.53
5722,5201,saving,2022-04-29,73470.65
5723,2040,current,2017-09-18,79608.66
5724,7455,saving,2019-03-27,81480.69
5725,1308,fixed,2018-10-24,3739.33
5726,6635,saving,2020-07-17,16271.12
5727,1725,saving,2015-03-23,98557.67
5728,5671,fixed,2019-07-19,15544.63
5729,4691,saving,2015-08-18,21301.53
5730,2456,saving,2022-05-17,80262.43
5731,942,saving,2019-06-10,39343.77
5732,7093,saving,2021-06-03,11631.63
5733,5296,saving,2019-04-28,12509.44
5734,7689,current,2020-04-17,8377.72
5735,3062,fixed,2015-10-08,18066.83
5736,9477,saving,2021-11-20,49698.25
5737,8588,saving,2016-06-13,1507.39
5738,3764,fixed,2021-09-21,11713.12
5739,7695,saving,2019-09-23,90712.33
5740,9283,saving,2015-08-11,87658.14
5741,2889,saving,2020-03-12,83308.04
5742,9915,saving,2017-02-07,70628.16
5743,4444,current,2022-07-04,66152.17
5744,4007,saving,2016-06-29,27551.58
5745,1087,saving,2017-10-22,33499.45
5746,6500,saving,2020-05-09,23580.22
5747,1305,saving,2015-05-31,98031.36
5748,6511,fixed,2020-04-27,63430.48
5749,1015,current,2020-05-05,96576.74
5750,8413,saving,2018-08-23,27178.64
5751,5849,current,2020-01-12,62120.91
5752,9319,fixed,2022-04-19,75895.08
5753,8665,saving,2017-02-05,9473.91
5754,5121,saving,2015-01-14,66696.1
5755,416,saving,2018-11-02,16907.26
5756,1869,current,2022-05-27,32808.24
5757,4113,current,2021-03-04,71615.3
5758,1534,saving,2022-04-20,44006.47
5759,7923,current,2022-08-14,92116.19
5760,1463,current,2017-02-18,24120.22
5761,7699,current,2018-11-11,15378.12
5762,1866,saving,2018-01-03,33717.2
5763,4010,saving,2017-12-02,85192.32
5764,9929,fixed,2016-03-06,84742.46
5765,7974,current,2017-03-05,36930.56
5766,7711,fixed,2020-10-04,80984.23
5767,8664,saving,2015-07-27,7778.83
5768,3178,saving,2022-08-18,760.16
5769,2866,current,2020-11-21,86480.48
5770,3198,saving,2021-11-16,87407.17
5771,2462,saving,2016-04-14,14339.89
5772,7783,saving,2016-08-02,29771.43
5773,3582,fixed,2015-09-07,85059.62
5774,8693,current,2016-08-25,8376.69
5775,7995,fixed,2022-10-01,86309.28
5776,121,fixed,2016-02-07,57468.26
5777,1776,saving,2020-09-04,65727.72
5778,607,current,2022-07-29,59481.89
5779,8130,saving,2015-01-10,58253.23
5780,7376,fixed,2019-06-22,18506.11
5781,820,saving,2022-04-15,23605.81
5782,784,current,2019-03-01,58005.37
5783,1847,current,2022-12-05,40140.54
5784,7561,saving,2021-03-18,54128.91
5785,392,saving,2022-02-04,25336.6
5786,7881,saving,2015-04-06,46382.27
5787,1133,fixed,2019-03-12,14340.47
5788,4446,fixed,2017-02-18,3839.54
5789,5319,fixed,2019-09-08,95111.64
5790,5563,saving,2016-09-06,72305.51
5791,4440,saving,2017-04-21,49806.39
5792,677,saving,2020-02-05,55101.18
5793,6252,saving,2020-07-11,51117.38
5794,595,saving,2015-05-11,89880.95
5795,3325,current,2020-11-15,77363.86
5796,6169,saving,2019-01-06,32514.27
5797,6427,current,2017-11-25,21818.68
5798,7731,fixed,2019-11-08,6652.93
5799,2935,saving,2019-03-19,14778.91
5800,5034,fixed,2020-06-17,49006.11
5801,6764,saving,2019-07-25,20257.03
5802,6087,saving,2018-05-28,31239.39
5803,4334,saving,2022-07-04,13332.91
5804,840,saving,2015-01-28,92281.42
5805,2511,saving,2019-04-11,3372.5
5806,4688,current,2022-06-09,35181.07
5807,2888,saving,2016-06-05,25815.47
5808,3044,fixed,2017-07-11,830.27
5809,1632,fixed,2015-04-19,92859.8
5810,1406,fixed,2017-04-09,31360.75
5811,7633,fixed,2022-04-09,50227.51
5812,6116,current,2016-10-19,58260.65
5813,6496,current,2018-04-19,61047.98
5814,2490,saving,2015-07-29,46026.07
5815,4491,saving,2021-07-17,59382.94
5816,6,saving,2019-02-05,75176.1
5817,2582,saving,2016-10-27,95208.9
5818,8412,saving,2017-02-11,65703.73
5819,8204,saving,2015-11-25,46222.95
5820,2843,fixed,2022-02-16,44460.45
5821,5505,saving,2018-06-13,70985.74
5822,6848,current,2019-01-04,62703.52
5823,8650,fixed,2021-04-14,42038.66
5824,8359,saving,2020-07-27,33588.68
5825,7284,saving,2022-07-06,99314.86
5826,1974,current,2016-05-17,76679.7
5827,2196,fixed,2021-08-08,20677.57
5828,7575,saving,2016-05-03,29217.17
5829,8144,fixed,2018-11-27,89368.87
5830,7553,fixed,2019-05-19,66082.92
5831,3829,saving,2020-01-09,31075.28
5832,5086,current,2022-10-30,36421.03
5833,4738,fixed,2016-10-26,37890.77
5834,240,saving,2017-11-06,18629.52
5835,9109,saving,2015-02-08,51116.87
5836,2953,current,2022-06-05,76557.06
5837,856,saving,2022-12-24,56405.99
5838,3239,fixed,2021-05-31,65594.19
5839,554,fixed,2015-02-08,59538.64
5840,8135,saving,2015-07-06,5889.54
5841,9421,fixed,2017-01-19,18806.01
5842,8387,saving,2017-08-19,35034.84
5843,7339,fixed,2022-10-02,88923.5
5844,5995,fixed,2021-06-14,34869.23
5845,9618,saving,2021-08-06,32711.7
5846,2694,saving,2016-04-06,8058.66
5847,1972,saving,2016-10-30,97207.93
5848,5403,saving,2018-06-08,77854.97
5849,8692,current,2022-07-16,76592.72
5850,4115,current,2018-06-27,38370.55
5851,3774,saving,2017-02-16,7836.95
5852,3648,fixed,2020-08-11,26352.03
5853,7910,saving,2016-10-14,85289.96
5854,2867,saving,2015-07-01,18029.79
5855,687,saving,2020-08-11,89424.96
5856,2068,current,2018-07-17,53575.45
5857,5908,fixed,2017-09-03,71453.65
5858,448,current,2021-06-12,45364.14
5859,9959,saving,2020-09-27,93230.94
5860,9317,fixed,2018-12-16,23965.83
5861,294,saving,2018-08-01,57243.34
5862,4161,current,2020-03-17,6911.6
5863,2547,current,2016-01-15,48042.72
5864,8268,saving,2020-01-30,97271.44
5865,7045,fixed,2017-03-01,8813.15
5866,3776,saving,2022-10-09,50672.3
5867,9492,fixed,2016-05-18,60230.63
5868,4179,saving,2017-02-22,93174.59
5869,3535,saving,2016-07-09,29741.42
5870,2054,fixed,2016-07-25,50294.06
5871,7113,saving,2018-05-07,98719.59
5872,1700,fixed,2015-04-19,76901.9
5873,2519,current,2015-03-06,81041.46
5874,9930,saving,2020-04-22,78051.13
5875,5569,fixed,2018-01-26,51522.6
5876,6833,current,2021-05-04,43435.41
5877,8562,saving,2018-12-03,25481.32
5878,3740,current,2020-11-04,46596.68
5879,4374,fixed,2019-06-13,2050.24
5880,340,saving,2021-11-02,9711.1
5881,2863,saving,2017-01-10,28725.76
5882,614,saving,2016-04-15,33362.96
5883,1104,fixed,2019-07-24,70751.73
5884,8985,current,2017-02-03,17160.24
5885,6747,current,2015-04-20,79577.28
5886,8259,fixed,2015-10-21,80080.16
5887,4512,current,2021-03-12,58703.74
5888,7313,saving,2018-08-28,49149.65
5889,5406,saving,2018-05-12,46739.89
5890,571,saving,2018-12-22,42053.91
5891,8732,current,2017-08-17,8857.49
5892,5357,saving,2019-04-09,65544.35
5893,117,fixed,2018-01-21,57729.67
5894,7225,current,2016-11-11,1576.75
5895,3032,fixed,2017-11-17,20269.58
5896,3457,saving,2018-11-23,43632.43
5897,3052,saving,2015-09-23,90130.78
5898,9827,saving,2017-06-14,99027.88
5899,8434,fixed,2015-10-12,75132.63
5900,8657,saving,2020-05-04,74934.18
5901,7808,saving,2016-08-21,41527.46
5902,7303,fixed,2019-03-23,57095.02
5903,1879,fixed,2016-10-28,23281.71
5904,4882,saving,2020-04-12,73815.2
5905,4637,saving,2020-08-29,5978.47
5906,2535,fixed,2020-03-23,41724.63
5907,3810,saving,2018-10-03,83136.15
5908,8764,fixed,2015-02-19,97985.96
5909,5606,fixed,2020-10-15,69655.86
5910,7734,saving,2021-08-09,19726.56
5911,3642,saving,2016-10-22,57107.35
5912,657,saving,2020-06-15,56051.29
5913,3152,saving,2022-11-03,96576.5
5914,9141,current,2015-01-28,84018.67
5915,4111,current,2021-11-18,4901.15
5916,7208,saving,2020-02-05,22009.32
5917,307,current,2020-01-24,84192.39
5918,8897,saving,2018-05-06,97247.2
5919,4493,saving,2018-05-17,29467.22
5920,8870,fixed,2018-12-31,69072.88
5921,8403,saving,2021-05-02,30780.18
5922,4495,saving,2017-02-08,4109.68
5923,1397,saving,2018-12-03,82948.04
5924,3461,saving,2020-05-11,73884.96
5925,4354,saving,2021-04-23,5330.33
5926,2163,current,2018-09-21,14546.22
5927,7677,saving,2017-05-07,99953.28
5928,4545,fixed,2018-06-10,65076.13
5929,3149,current,2015-03-14,80043.08
5930,828,current,2017-11-02,38862.53
5931,2656,saving,2022-03-15,51824.67
5932,6712,saving,2019-03-09,61988.16
5933,8692,current,2017-10-21,80602.06
5934,9254,current,2018-03-28,33890.64
5935,7865,saving,2019-03-13,67226.28
5936,7526,fixed,2016-04-27,77565.78
5937,5171,saving,2018-05-24,80513.26
5938,3497,fixed,2021-02-20,49924.12
5939,6095,current,2016-02-07,47336.38
5940,4223,fixed,2020-08-13,10453.28
5941,9319,saving,2017-02-03,49772.51
5942,1990,saving,2020-01-10,70193.34
5943,6580,saving,2022-02-02,92058.8
5944,5505,saving,2017-03-14,12519.96
5945,4181,saving,2020-05-26,96888.53
5946,1383,current,2015-04-16,23407.24
5947,4168,fixed,2015-05-02,17586.59
5948,3167,saving,2022-07-18,11451.77
