complaint_id,customer_id,complaint_type,complaint_date,status
6194,951,Transaction,2023-10-06,In_Progress
6195,8047,Service,2023-12-15,In_Progress
6196,8043,Other,2021-06-22,Resolved
6197,6709,Transaction,2022-12-10,Unknown
6198,3777,Other,2022-05-04,Resolved
6199,6639,Transaction,2022-05-23,Resolved
6200,4111,Other,2023-09-15,Unknown
6201,8336,Other,2021-07-19,Resolved
6202,3318,Other,2023-03-15,Resolved
6203,9432,Other,2021-09-27,In_Progress
6204,2083,Service,2023-11-26,In_Progress
6205,7358,Transaction,2023-05-16,Pending
6206,162,Loan,2021-02-02,Resolved
6207,3510,Service,2023-12-22,Resolved
6208,770,Other,2023-07-08,Resolved
6209,5685,Other,2021-05-24,Unknown
6210,2712,Other,2021-10-01,Unknown
6211,1230,Other,2021-01-20,Unknown
6212,9752,Other,2023-04-29,Resolved
6213,8144,Other,2023-02-14,Pending
6214,9717,Other,2021-07-28,In_Progress
6215,6337,Transaction,2023-05-29,Pending
6216,6300,Other,2021-10-24,Pending
6217,1518,Other,2022-01-15,Resolved
6218,2840,Loan,2023-07-26,In_Progress
6219,308,Transaction,2023-05-15,Unknown
6220,2497,Other,2022-04-09,Unknown
6221,4423,Transaction,2021-11-20,In_Progress
6222,8350,Loan,2023-11-25,Unknown
6223,1072,Other,2021-09-18,Unknown
6224,6757,Other,2021-05-24,Resolved
6225,7970,Other,2022-11-14,Resolved
6226,3760,Other,2022-02-16,Unknown
6227,1322,Service,2023-02-09,Pending
6228,7170,Other,2021-08-14,In_Progress
6229,6578,Other,2022-01-07,Resolved
6230,9380,Other,2023-07-13,In_Progress
6231,4849,Transaction,2021-07-11,In_Progress
6232,8640,Transaction,2021-06-22,Resolved
6233,9793,Loan,2023-12-13,Pending
6234,7996,Transaction,2022-08-16,Resolved
6235,1826,Other,2021-03-22,In_Progress
6236,2502,Other,2022-11-10,Resolved
6237,6511,Loan,2021-01-26,Pending
6238,4197,Transaction,2022-03-16,Resolved
6239,714,Transaction,2022-06-26,Resolved
6240,6845,Loan,2021-07-03,Resolved
6241,9678,Other,2023-07-29,In_Progress
6242,9751,Other,2022-07-02,Resolved
6243,5734,Loan,2022-08-12,Resolved
6244,3932,Service,2023-05-29,In_Progress
6245,297,Service,2023-07-19,Unknown
6246,3561,Service,2021-11-05,Resolved
6247,6639,Transaction,2021-10-09,Resolved
6248,9892,Transaction,2022-10-30,Unknown
6249,2652,Loan,2023-03-24,Unknown
6250,655,Transaction,2022-07-31,Unknown
6251,7408,Other,2021-06-30,Unknown
6252,9309,Transaction,2022-12-12,Resolved
6253,3623,Service,2021-09-03,In_Progress
6254,917,Loan,2021-11-19,Unknown
6255,81,Other,2023-07-26,Resolved
6256,5659,Other,2021-04-07,Unknown
6257,4121,Loan,2021-12-04,Unknown
6258,7712,Other,2022-07-29,Unknown
6259,4202,Service,2021-05-23,Resolved
6260,7791,Other,2022-05-29,In_Progress
6261,3458,Transaction,2021-03-20,In_Progress
6262,3737,Other,2023-01-27,Unknown
6263,7992,Service,2023-11-14,Unknown
6264,2585,Other,2023-07-29,Unknown
6265,2212,Other,2021-09-18,Pending
6266,4303,Other,2021-02-25,Unknown
6267,6633,Transaction,2023-09-03,Resolved
6268,2360,Transaction,2021-02-23,In_Progress
6269,2527,Transaction,2022-10-26,Unknown
6270,4778,Other,2021-10-05,Pending
6271,3161,Other,2022-04-10,Pending
6272,4371,Transaction,2021-05-22,Unknown
6273,4929,Other,2023-07-07,Unknown
6274,7944,Other,2023-12-02,Resolved
6275,6300,Other,2021-06-11,Pending
6276,536,Other,2023-08-07,Resolved
6277,6415,Service,2023-06-16,Resolved
6278,1774,Loan,2021-03-27,Unknown
6279,210,Transaction,2022-03-18,Pending
6280,2274,Other,2021-09-24,Unknown
6281,5813,Loan,2021-06-27,Pending
6282,6699,Other,2021-09-16,Pending
6283,8368,Other,2022-01-31,Resolved
6284,1485,Other,2023-12-01,Resolved
6285,4184,Other,2023-04-18,Pending
6286,2241,Other,2022-12-25,Unknown
6287,1420,Other,2023-06-30,Unknown
6288,8464,Other,2023-05-02,Unknown
6289,5026,Loan,2021-04-04,In_Progress
6290,3216,Transaction,2022-07-13,Unknown
6291,9621,Loan,2022-03-28,Resolved
6292,8998,Other,2021-10-05,In_Progress
6293,8539,Loan,2023-03-07,Unknown
6294,8753,Transaction,2021-02-02,Unknown
6295,3327,Other,2023-09-13,Pending
6296,3884,Transaction,2021-04-28,In_Progress
6297,9624,Transaction,2022-01-05,Resolved
6298,388,Transaction,2021-05-07,Unknown
6299,2758,Transaction,2023-09-28,Resolved
6300,674,Other,2023-07-21,In_Progress
6301,5094,Transaction,2022-05-07,Pending
6302,642,Other,2021-03-07,Resolved
6303,5612,Other,2021-06-06,In_Progress
6304,3491,Other,2023-09-01,Unknown
6305,3607,Transaction,2022-11-08,Resolved
6306,9441,Loan,2023-10-08,Pending
6307,3609,Other,2022-07-02,Pending
6308,2175,Other,2023-04-11,Resolved
6309,4460,Other,2022-12-11,Unknown
6310,3908,Other,2022-12-03,Pending
6311,2148,Other,2022-07-02,Unknown
6312,903,Other,2021-05-18,Resolved
6313,8722,Service,2023-09-06,Resolved
6314,4793,Loan,2023-07-23,Resolved
6315,9142,Other,2023-12-09,Pending
6316,1296,Loan,2022-01-24,Unknown
6317,6283,Transaction,2021-06-26,Unknown
6318,6349,Loan,2022-03-10,Resolved
6319,6910,Service,2021-04-01,Resolved
6320,5933,Transaction,2021-01-20,Unknown
6321,8884,Service,2023-06-17,Unknown
6322,4990,Other,2023-12-14,Unknown
6323,2728,Other,2023-01-14,Unknown
6324,2916,Transaction,2022-09-29,In_Progress
6325,4678,Transaction,2022-05-15,Pending
6326,6184,Other,2023-01-31,In_Progress
6327,7577,Other,2022-01-28,Resolved
6328,597,Loan,2023-07-31,In_Progress
6329,5068,Service,2021-05-29,In_Progress
6330,4331,Transaction,2021-03-12,Resolved
6331,9422,Transaction,2023-03-22,In_Progress
6332,2156,Transaction,2022-12-25,Pending
6333,3507,Service,2023-12-07,Unknown
6334,4593,Other,2021-04-13,Unknown
6335,6374,Loan,2023-07-19,Resolved
6336,1113,Transaction,2022-05-09,Pending
6337,2247,Other,2023-02-11,In_Progress
6338,8447,Service,2023-02-13,Resolved
6339,139,Other,2022-01-11,Resolved
6340,4363,Transaction,2023-03-19,Resolved
6341,7770,Loan,2023-05-31,Resolved
6342,5564,Transaction,2022-06-06,Unknown
6343,2440,Other,2021-03-08,Resolved
6344,6938,Service,2023-07-01,Resolved
6345,2682,Transaction,2022-06-27,Resolved
6346,7374,Service,2022-12-22,Unknown
6347,5208,Transaction,2023-01-29,Unknown
6348,8684,Transaction,2022-06-19,Pending
6349,2930,Loan,2023-03-17,In_Progress
6350,5821,Transaction,2021-12-13,Unknown
6351,3760,Loan,2021-07-16,Unknown
6352,7119,Service,2021-06-02,Resolved
6353,2597,Other,2021-04-25,Unknown
6354,1245,Transaction,2023-08-23,Resolved
6355,6213,Other,2023-03-31,Pending
6356,8155,Other,2023-01-28,Resolved
6357,6252,Transaction,2021-07-27,Unknown
6358,2498,Transaction,2021-07-13,Resolved
6359,726,Other,2022-05-17,In_Progress
6360,9290,Other,2021-11-24,In_Progress
6361,6608,Other,2022-12-07,Unknown
6362,9010,Other,2021-09-28,Resolved
6363,934,Transaction,2023-04-20,Unknown
6364,3559,Other,2021-12-10,In_Progress
6365,1326,Transaction,2021-07-11,Resolved
6366,8282,Other,2021-02-02,Resolved
6367,7521,Other,2023-10-22,Resolved
6368,2355,Service,2022-08-25,In_Progress
6369,9370,Service,2022-11-19,Resolved
6370,9728,Loan,2021-03-09,Pending
6371,6600,Loan,2022-10-04,Resolved
6372,9292,Transaction,2023-09-11,Unknown
6373,1734,Transaction,2022-01-24,Unknown
6374,7186,Transaction,2022-08-05,In_Progress
6375,8788,Loan,2022-11-28,Resolved
6376,3491,Transaction,2022-01-10,Unknown
6377,6573,Other,2022-06-23,Unknown
6378,6107,Other,2023-03-11,In_Progress
6379,1191,Service,2021-08-11,Pending
6380,1504,Service,2023-02-24,Pending
6381,6942,Loan,2021-10-19,Unknown
6382,9509,Loan,2022-06-13,Resolved
6383,4652,Other,2023-04-10,Pending
6384,1816,Loan,2021-08-23,Unknown
6385,593,Service,2021-09-08,Pending
6386,409,Other,2021-09-28,Pending
6387,963,Other,2022-04-15,In_Progress
6388,243,Loan,2022-02-02,Unknown
6389,5264,Other,2023-05-08,Resolved
6390,315,Service,2022-10-02,Unknown
6391,5893,Other,2021-09-02,Resolved
6392,5094,Transaction,2022-07-26,Pending
6393,5998,Other,2021-01-06,Pending
6394,4705,Transaction,2023-01-14,Unknown
6395,6650,Other,2023-07-03,Resolved
6396,9509,Other,2021-01-04,Pending
6397,9704,Other,2021-09-18,Resolved
6398,2942,Loan,2021-09-11,Unknown
6399,5168,Transaction,2021-12-14,Pending
6400,2652,Other,2022-01-17,Resolved
6401,4845,Service,2023-01-15,Unknown
6402,9177,Other,2021-08-08,Pending
6403,251,Transaction,2023-01-25,In_Progress
6404,525,Service,2023-03-11,Unknown
6405,7080,Transaction,2023-05-01,Pending
6406,8564,Transaction,2021-07-13,Pending
6407,7526,Service,2022-08-07,Resolved
6408,7284,Service,2022-01-17,Unknown
6409,6080,Transaction,2022-07-24,In_Progress
6410,7893,Transaction,2021-07-19,In_Progress
6411,655,Loan,2021-10-07,Unknown
6412,9790,Loan,2023-09-20,In_Progress
6413,7131,Transaction,2023-04-17,Resolved
6414,8603,Transaction,2022-05-01,Unknown
6415,9648,Other,2023-08-30,Resolved
6416,1321,Transaction,2021-05-22,Unknown
6417,2991,Transaction,2021-01-25,Pending
6418,3424,Other,2022-03-08,Resolved
6419,2788,Other,2023-09-22,Unknown
6420,2451,Service,2021-01-25,Unknown
6421,617,Other,2022-03-06,Unknown
6422,4188,Other,2023-08-15,Unknown
6423,7175,Other,2023-12-28,Unknown
6424,2900,Service,2023-02-26,Unknown
6425,5038,Transaction,2023-11-10,Pending
6426,9320,Transaction,2022-06-23,Resolved
6427,2909,Transaction,2021-06-24,Resolved
6428,270,Other,2021-04-20,Resolved
6429,1947,Loan,2022-12-18,Unknown
6430,2040,Transaction,2023-03-26,In_Progress
6431,9187,Other,2021-12-01,Resolved
6432,3448,Other,2022-02-27,Resolved
6433,2790,Other,2023-10-13,Unknown
6434,3637,Other,2023-03-27,Unknown
6435,7109,Service,2022-09-12,Pending
6436,1126,Service,2021-07-05,Unknown
6437,2436,Other,2021-01-26,Unknown
6438,9037,Other,2021-05-15,Unknown
6439,4871,Service,2021-11-07,Unknown
6440,8372,Other,2022-09-17,Unknown
6441,7039,Other,2023-04-11,Pending
6442,1589,Loan,2021-12-01,Unknown
6443,6892,Other,2023-08-08,Unknown
6444,801,Loan,2021-07-08,Unknown
6445,1718,Other,2023-12-16,In_Progress
6446,7037,Other,2021-12-30,Pending
6447,9107,Other,2022-05-12,Unknown
6448,6802,Other,2021-09-06,Unknown
6449,6866,Other,2023-05-19,Unknown
6450,1773,Transaction,2023-03-10,Unknown
6451,8691,Other,2023-10-20,Resolved
6452,5993,Transaction,2023-12-23,Resolved
6453,7905,Loan,2021-02-12,In_Progress
6454,9005,Other,2022-08-11,Pending
6455,113,Other,2023-03-19,Pending
6456,3523,Transaction,2022-01-21,In_Progress
6457,5570,Service,2022-07-19,Pending
6458,5171,Other,2022-06-28,In_Progress
6459,7917,Other,2023-06-16,Resolved
6460,3261,Other,2022-12-30,Resolved
6461,3783,Loan,2023-08-22,Unknown
6462,9773,Service,2023-03-24,Resolved
6463,1455,Transaction,2021-05-12,Pending
6464,2305,Other,2023-04-21,Resolved
6465,5037,Transaction,2023-12-01,Unknown
6466,2104,Other,2022-01-30,In_Progress
6467,4061,Service,2022-03-21,Pending
6468,2146,Other,2023-12-30,Unknown
6469,7604,Service,2022-10-10,Unknown
6470,3380,Other,2022-10-21,Unknown
6471,8573,Loan,2022-10-07,In_Progress
6472,381,Other,2021-08-06,Resolved
6473,2941,Transaction,2022-12-30,Resolved
6474,8248,Other,2022-10-11,In_Progress
6475,580,Service,2022-12-06,Unknown
6476,359,Transaction,2022-08-01,Resolved
6477,7771,Other,2021-02-13,Unknown
6478,3308,Transaction,2023-07-27,Pending
6479,1813,Loan,2023-02-04,Pending
6480,4456,Service,2021-05-20,Resolved
6481,7424,Loan,2021-10-12,Unknown
6482,1954,Transaction,2022-01-31,Resolved
6483,2016,Other,2022-04-06,Pending
6484,119,Transaction,2023-08-29,Resolved
6485,2098,Transaction,2021-09-02,Resolved
6486,9560,Loan,2022-12-27,Unknown
6487,5888,Other,2023-12-15,Resolved
6488,1347,Service,2022-12-14,Resolved
6489,5088,Other,2022-11-23,Unknown
6490,9770,Other,2021-06-06,Unknown
6491,6203,Loan,2023-09-22,Resolved
6492,4405,Other,2021-05-20,In_Progress
6493,389,Service,2022-06-27,Pending
6494,5176,Transaction,2023-07-23,Resolved
6495,5925,Other,2023-01-24,Unknown
6496,2778,Transaction,2021-04-26,Resolved
6497,1899,Service,2023-02-22,Resolved
6498,6835,Other,2021-05-24,Unknown
6499,2542,Other,2022-02-07,In_Progress
6500,4757,Service,2022-11-29,Resolved
6501,9684,Loan,2021-08-09,Unknown
6502,7410,Loan,2021-06-06,Unknown
6503,8923,Transaction,2023-01-03,Pending
6504,6532,Service,2023-07-15,Resolved
6505,7186,Loan,2023-04-04,Unknown
6506,2474,Other,2023-07-10,Unknown
6507,1914,Transaction,2022-02-02,In_Progress
6508,4707,Service,2022-05-15,Unknown
6509,346,Transaction,2021-12-25,Unknown
6510,5472,Other,2022-10-17,Resolved
6511,1598,Other,2022-01-31,In_Progress
6512,5041,Service,2023-10-09,Unknown
6513,6684,Transaction,2023-11-04,Resolved
6514,1466,Loan,2021-11-10,In_Progress
6515,2377,Other,2021-04-13,In_Progress
6516,8273,Transaction,2022-02-07,Pending
6517,4986,Transaction,2021-02-07,Unknown
6518,607,Loan,2022-07-30,Resolved
6519,6976,Transaction,2021-03-09,Unknown
6520,5666,Other,2022-04-19,Unknown
6521,3304,Service,2022-12-21,Resolved
6522,4603,Loan,2021-09-15,Pending
6523,4196,Loan,2022-06-13,Unknown
6524,8917,Other,2023-08-19,In_Progress
6525,2948,Transaction,2023-07-12,Unknown
6526,8092,Other,2023-06-02,Unknown
6527,1252,Transaction,2023-10-09,Unknown
6528,6764,Loan,2022-03-02,In_Progress
6529,91,Loan,2022-06-03,Resolved
6530,2697,Other,2022-04-10,Unknown
6531,2610,Transaction,2022-07-31,Resolved
6532,6025,Other,2022-07-10,Unknown
6533,6812,Service,2021-07-22,Resolved
6534,6254,Transaction,2021-07-28,In_Progress
6535,5094,Other,2023-05-09,Unknown
6536,1542,Loan,2023-04-19,Resolved
6537,8436,Loan,2021-01-05,Pending
6538,7720,Other,2023-10-31,In_Progress
6539,1494,Transaction,2022-08-25,Resolved
6540,8446,Transaction,2023-12-15,Resolved
6541,6652,Loan,2022-09-23,Resolved
6542,6065,Transaction,2021-01-30,Resolved
6543,1880,Other,2021-01-10,Resolved
6544,693,Other,2022-07-10,Unknown
6545,9708,Loan,2021-05-19,Unknown
6546,3067,Service,2022-07-12,Pending
6547,5782,Other,2023-12-05,Pending
6548,9713,Loan,2022-05-20,Resolved
6549,15,Other,2022-03-26,Resolved
6550,262,Other,2022-12-04,In_Progress
6551,5651,Service,2022-06-01,Unknown
6552,4689,Transaction,2023-08-19,Unknown
6553,3706,Other,2023-06-07,Resolved
6554,514,Transaction,2021-06-26,Resolved
6555,9133,Service,2021-03-31,Resolved
6556,4628,Transaction,2021-02-24,Unknown
6557,1231,Transaction,2022-10-09,Resolved
6558,112,Other,2023-11-19,Unknown
6559,458,Other,2022-08-03,Resolved
6560,7989,Loan,2023-09-17,In_Progress
6561,1121,Other,2021-12-09,Pending
6562,6256,Transaction,2022-12-05,Resolved
6563,9706,Transaction,2023-08-09,Resolved
6564,2160,Other,2023-11-19,Pending
6565,444,Other,2021-06-16,Resolved
6566,6912,Other,2023-08-03,Resolved
6567,8256,Transaction,2022-12-26,Pending
6568,8865,Transaction,2023-09-14,Unknown
6569,6794,Other,2021-07-30,Pending
6570,4486,Other,2022-08-03,Resolved
6571,1009,Transaction,2022-03-15,Resolved
6572,1703,Loan,2023-03-30,Unknown
6573,9421,Other,2023-01-31,In_Progress
6574,1534,Transaction,2023-05-21,Resolved
6575,2219,Other,2023-07-22,Pending
6576,3193,Loan,2023-07-17,Unknown
6577,9804,Loan,2023-05-15,Resolved
6578,5823,Transaction,2022-07-07,Resolved
6579,5465,Loan,2022-08-28,In_Progress
6580,2178,Service,2023-07-15,Pending
6581,1398,Service,2021-01-19,Resolved
6582,7747,Transaction,2021-03-18,Resolved
6583,8069,Transaction,2023-11-12,Resolved
6584,8787,Service,2022-05-02,Resolved
6585,6018,Transaction,2023-12-02,Pending
6586,445,Transaction,2022-11-25,Resolved
6587,1805,Other,2021-01-08,Unknown
6588,489,Service,2023-02-14,Unknown
6589,1361,Other,2022-03-17,Pending
6590,2106,Other,2022-07-03,Unknown
6591,9453,Other,2022-02-22,Pending
6592,1860,Other,2021-12-27,Resolved
6593,5795,Transaction,2021-07-21,Pending
6594,8995,Transaction,2021-02-04,In_Progress
6595,525,Service,2021-12-12,Resolved
6596,237,Transaction,2021-12-25,Unknown
6597,2904,Transaction,2021-05-02,Resolved
6598,323,Transaction,2023-12-23,Unknown
6599,2213,Transaction,2023-05-26,Resolved
6600,9233,Other,2023-01-21,Unknown
6601,3409,Loan,2023-08-02,Unknown
6602,3918,Transaction,2021-09-14,Pending
6603,1449,Other,2021-02-25,Resolved
6604,7528,Transaction,2021-10-22,Resolved
6605,4576,Other,2022-04-02,In_Progress
6606,6870,Other,2023-07-18,Resolved
6607,8143,Other,2021-09-11,Resolved
6608,10000,Service,2022-04-30,Unknown
6609,7171,Transaction,2022-07-28,In_Progress
6610,2862,Service,2023-01-12,Pending
6611,6292,Transaction,2021-05-22,In_Progress
6612,2726,Loan,2023-02-24,Unknown
6613,5004,Transaction,2023-05-21,Resolved
6614,6435,Loan,2022-07-17,Unknown
6615,3474,Other,2021-04-18,In_Progress
6616,4443,Transaction,2021-03-05,Unknown
6617,6197,Other,2023-03-10,Unknown
6618,6129,Transaction,2023-01-10,Resolved
6619,3155,Other,2023-02-12,Unknown
6620,3100,Other,2022-05-26,Unknown
6621,9024,Transaction,2021-02-09,Unknown
6622,151,Other,2023-05-29,Resolved
6623,5207,Other,2022-02-18,Pending
6624,5230,Other,2023-01-07,Resolved
6625,9009,Service,2022-11-03,In_Progress
6626,2570,Service,2021-11-16,Unknown
6627,7132,Other,2023-01-07,Pending
6628,739,Other,2021-10-22,Unknown
6629,1686,Other,2021-01-01,Resolved
6630,9251,Service,2023-11-10,In_Progress
6631,556,Other,2022-09-19,Pending
6632,1893,Other,2023-02-11,Resolved
6633,9874,Transaction,2021-08-30,Resolved
6634,7985,Other,2021-05-26,Resolved
6635,3116,Transaction,2023-06-27,In_Progress
6636,2176,Service,2021-10-02,Unknown
6637,4537,Other,2021-06-28,Unknown
6638,6890,Transaction,2023-07-20,Pending
6639,9084,Other,2022-04-19,Unknown
6640,5516,Other,2023-06-04,Resolved
6641,1988,Other,2023-02-17,Unknown
6642,1806,Transaction,2021-08-06,Unknown
6643,6074,Transaction,2021-10-29,In_Progress
6644,8210,Transaction,2022-12-12,Resolved
6645,7226,Service,2022-06-22,In_Progress
6646,8944,Other,2022-03-05,Unknown
6647,6619,Transaction,2021-02-11,Unknown
6648,3347,Transaction,2022-07-16,Unknown
6649,7831,Transaction,2022-05-04,Pending
6650,4551,Transaction,2021-07-17,Resolved
6651,9281,Loan,2023-02-18,Resolved
6652,3284,Other,2022-07-08,Resolved
6653,8535,Transaction,2023-04-05,Resolved
6654,2267,Transaction,2022-07-11,Resolved
6655,1705,Service,2021-09-02,Resolved
6656,8735,Other,2023-02-02,Unknown
6657,8794,Other,2021-08-05,Pending
6658,9074,Other,2022-10-20,Resolved
6659,6916,Other,2023-03-30,Pending
6660,6634,Other,2021-08-03,Pending
6661,4686,Transaction,2023-07-15,Unknown
6662,2795,Transaction,2021-08-27,Pending
6663,2983,Other,2021-07-31,In_Progress
6664,2222,Other,2023-06-24,Unknown
6665,3376,Transaction,2023-04-11,Resolved
6666,3747,Other,2021-07-13,Unknown
6667,9277,Other,2022-02-04,Resolved
6668,6098,Other,2022-07-16,In_Progress
6669,9477,Other,2022-10-29,Resolved
6670,5010,Transaction,2023-12-23,Resolved
6671,854,Other,2022-02-28,Unknown
6672,2256,Other,2023-03-23,Resolved
6673,5551,Transaction,2021-07-24,Unknown
6674,6764,Transaction,2023-10-20,Resolved
6675,8973,Transaction,2021-03-25,Resolved
6676,7022,Transaction,2023-01-24,Unknown
6677,4629,Transaction,2021-04-24,Unknown
6678,1697,Service,2022-11-09,Resolved
6679,7453,Other,2023-04-29,In_Progress
6680,9687,Transaction,2023-01-30,Unknown
6681,7224,Transaction,2023-07-06,Resolved
6682,5671,Transaction,2023-12-07,Unknown
6683,8568,Other,2022-09-04,Unknown
6684,294,Other,2023-02-14,In_Progress
6685,8102,Other,2022-10-28,Resolved
6686,1717,Service,2022-08-17,Unknown
6687,1663,Other,2022-09-05,Unknown
6688,1453,Loan,2023-08-16,Pending
6689,8626,Transaction,2021-02-14,Unknown
6690,819,Service,2022-10-26,Resolved
6691,7507,Other,2021-09-29,Resolved
6692,4227,Other,2022-06-20,Resolved
6693,6662,Service,2022-10-27,Resolved
6694,8291,Transaction,2023-05-10,Resolved
6695,2385,Other,2022-06-15,Unknown
6696,432,Other,2022-10-08,Unknown
6697,5611,Service,2022-06-14,Pending
6698,4791,Other,2022-03-15,Unknown
6699,6902,Other,2023-07-24,Pending
6700,7141,Other,2021-07-22,Unknown
6701,6381,Other,2022-05-18,Unknown
6702,1042,Transaction,2021-07-13,Unknown
6703,8145,Service,2021-04-26,Resolved
6704,7100,Loan,2022-12-13,In_Progress
6705,5943,Loan,2022-03-30,Resolved
6706,9989,Other,2023-08-24,Resolved
6707,4002,Other,2022-03-28,Resolved
6708,8150,Service,2023-03-04,Resolved
6709,81,Other,2021-12-08,In_Progress
6710,6631,Transaction,2021-10-01,Resolved
6711,3479,Loan,2022-05-21,Pending
6712,8224,Loan,2023-01-01,In_Progress
6713,8335,Transaction,2021-02-04,Resolved
6714,4176,Loan,2023-09-18,Unknown
6715,2318,Other,2021-12-12,In_Progress
6716,304,Other,2021-10-20,Unknown
6717,3430,Transaction,2021-10-06,Pending
6718,2666,Other,2023-07-29,In_Progress
6719,9111,Service,2021-05-02,Resolved
6720,6934,Other,2023-12-02,Pending
6721,2881,Other,2023-02-01,Unknown
6722,8227,Other,2022-11-27,Unknown
6723,6998,Service,2021-12-19,In_Progress
6724,4064,Other,2021-09-05,Resolved
6725,466,Other,2022-11-01,Pending
6726,5347,Other,2022-07-14,Resolved
6727,2211,Other,2021-10-28,Resolved
6728,4815,Service,2021-04-24,Unknown
6729,3623,Transaction,2021-09-10,Pending
6730,5815,Loan,2021-07-09,Resolved
6731,9983,Transaction,2022-05-24,Pending
6732,8171,Other,2022-08-25,Pending
6733,198,Service,2022-12-11,Resolved
6734,5621,Transaction,2023-08-06,Unknown
6735,5733,Transaction,2022-12-24,In_Progress
6736,8785,Loan,2021-07-08,In_Progress
6737,6010,Other,2023-05-29,Resolved
6738,822,Service,2022-12-09,In_Progress
6739,8726,Other,2023-08-05,Unknown
6740,4629,Other,2023-11-05,Resolved
6741,9050,Transaction,2023-06-18,In_Progress
