loan_id,customer_id,loan_type,loan_amount,installments,loan_status
5191,1839,Personal,23224.76,59,Defaulted
5192,3486,Business,8427.87,51,Paid
5193,7933,Personal,37126.8,36,Paid
5194,533,Personal,35039.94,23,Defaulted
5195,2671,Business,46169.78,20,Defaulted
5196,3442,Personal,15895.07,43,Defaulted
5197,6317,Business,31832.5,20,Defaulted
5198,2657,Auto,48043.56,51,Paid
5199,2994,Personal,43745.95,13,Defaulted
5200,1100,Personal,41295.01,48,In_Progress
5201,2008,Mortgage,44054.68,36,Default
5202,6714,Mortgage,42369.78,19,Paid
5203,3375,Personal,19578.15,26,Paid
5204,6949,Business,1761.83,12,Defaulted
5205,8374,Business,49393.36,41,Defaulted
5206,4387,Auto,38968.23,52,Default
5207,6663,Business,12066.14,44,Default
5208,3879,Personal,37651.56,31,Default
5209,8918,Business,18864.15,41,In_Progress
5210,3873,Business,13090.46,20,Paid
5211,2251,Auto,28731.69,41,Defaulted
5212,3690,Personal,1522.48,47,Defaulted
5213,9308,Auto,48847.22,31,Paid
5214,1310,Auto,47206.34,49,Paid
5215,4074,Business,39715.63,38,Default
5216,2417,Business,3618.37,52,Default
5217,1348,Mortgage,4668.97,37,Paid
5218,4665,Business,32765.38,21,Default
5219,429,Personal,40190.18,6,In_Progress
5220,3064,Auto,3650.71,6,Paid
5221,1252,Business,28619.14,50,Paid
5222,3858,Personal,35255.47,26,In_Progress
5223,5681,Auto,9016.64,20,Paid
5224,2735,Auto,9603.89,33,Paid
5225,8826,Personal,46636.81,57,Default
5226,6277,Auto,20650.24,40,Default
5227,8809,Auto,14452.52,11,Paid
5228,3518,Auto,3233.09,12,Default
5229,4564,Mortgage,2807.87,33,Default
5230,3777,Mortgage,13650.53,55,Paid
5231,7522,Business,31378.48,23,Default
5232,1630,Mortgage,30651.54,42,Defaulted
5233,8170,Business,12048.75,42,Default
5234,3923,Mortgage,37386.73,36,Defaulted
5235,4665,Personal,23598.1,12,Paid
5236,2465,Auto,40168.98,58,In_Progress
5237,2530,Personal,46294.27,43,In_Progress
5238,152,Business,12629.21,46,Defaulted
5239,2016,Business,22967.59,46,Paid
5240,4900,Personal,3606.3,52,Paid
5241,369,Personal,38371.77,33,Default
5242,1311,Mortgage,16806.44,46,Defaulted
5243,5891,Personal,32909.48,43,Paid
5244,6284,Mortgage,19676.33,18,Paid
5245,1190,Personal,7984.79,17,Paid
5246,6318,Personal,1345.92,31,Defaulted
5247,1886,Mortgage,32377.53,20,Defaulted
5248,9704,Personal,46782.52,24,Default
5249,9525,Personal,45273.78,59,Paid
5250,2338,Mortgage,47086.53,48,Defaulted
5251,5974,Auto,34716.02,51,Paid
5252,888,Business,22028.6,39,Default
5253,8649,Mortgage,26794.82,36,Default
5254,5147,Auto,36585.15,55,Default
5255,4464,Personal,15639.09,50,Paid
5256,3602,Personal,10387.13,22,Default
5257,9903,Personal,4325.23,40,Paid
5258,6089,Personal,24358.39,22,Paid
5259,6928,Personal,5487.69,38,Defaulted
5260,4123,Auto,23552.7,39,Defaulted
5261,7156,Personal,40827.88,23,In_Progress
5262,2154,Personal,8498.13,39,Defaulted
5263,155,Personal,6907.21,39,Paid
5264,4843,Personal,13026.17,30,Paid
5265,3195,Personal,5079.35,11,Default
5266,8966,Mortgage,18862.46,59,Default
5267,2042,Business,30833.54,47,Paid
5268,4179,Personal,24133.08,55,Defaulted
5269,9866,Mortgage,36295.86,9,Defaulted
5270,7288,Personal,6892.21,43,Paid
5271,4269,Personal,17675.27,59,In_Progress
5272,8991,Personal,21430.43,27,Defaulted
5273,4827,Personal,23524.97,25,Defaulted
5274,3496,Auto,4365.92,30,Default
5275,4099,Auto,4146.83,15,Paid
5276,3247,Mortgage,5138.57,22,In_Progress
5277,4700,Personal,7878.19,21,In_Progress
5278,7576,Personal,1021.36,40,Defaulted
5279,1675,Personal,15793.35,6,Paid
5280,203,Personal,21156.97,57,Paid
5281,3315,Auto,27886.56,25,Defaulted
5282,2591,Mortgage,2340.37,34,Defaulted
5283,9519,Personal,22805.45,20,Defaulted
5284,3755,Personal,46963.77,23,In_Progress
5285,779,Auto,37811.88,33,Defaulted
5286,1592,Personal,16735.13,21,Paid
5287,8966,Mortgage,26785.69,21,In_Progress
5288,7297,Personal,35231.83,16,Paid
5289,1026,Auto,8570.16,20,In_Progress
5290,9892,Personal,4534.31,55,Defaulted
5291,9552,Personal,31326.69,26,Paid
5292,8674,Personal,37113.96,53,Paid
5293,3777,Personal,26196.07,51,Paid
5294,9853,Business,35076.35,36,Default
5295,6783,Auto,36231.14,42,Paid
5296,6621,Auto,32560.26,37,Defaulted
5297,3178,Business,46896.23,19,Default
5298,7497,Mortgage,27266.14,43,Paid
5299,8968,Auto,3790.49,24,Defaulted
5300,9436,Personal,28693.23,28,Default
5301,6019,Personal,32330.06,53,Default
5302,7088,Auto,17698.44,42,Paid
5303,170,Mortgage,24166.06,19,Paid
5304,2477,Business,38754.14,11,Defaulted
5305,7515,Auto,36223.22,52,Paid
5306,9762,Auto,9702.82,17,Paid
5307,107,Personal,12659.37,37,In_Progress
5308,6176,Mortgage,28961.69,11,Defaulted
5309,2365,Mortgage,20127.96,44,Paid
5310,4317,Personal,37774.0,12,Defaulted
5311,5070,Personal,5963.42,25,In_Progress
5312,5070,Mortgage,16954.21,54,Paid
5313,2145,Personal,19014.65,22,Defaulted
5314,8942,Auto,22102.24,38,Default
5315,8152,Personal,38550.04,56,Paid
5316,9150,Mortgage,1905.97,50,Paid
5317,4387,Mortgage,8085.59,39,Defaulted
5318,910,Business,28008.18,52,Paid
5319,9069,Personal,24851.51,49,Defaulted
5320,1017,Personal,47622.28,18,Defaulted
5321,3824,Personal,3736.49,42,Default
5322,6440,Mortgage,15529.21,58,Default
5323,591,Auto,39115.4,42,In_Progress
5324,1278,Mortgage,48106.83,8,Defaulted
5325,8796,Personal,49717.8,9,Default
5326,5186,Personal,15293.1,18,Paid
5327,3497,Business,30187.17,15,Defaulted
5328,315,Personal,47930.15,26,Defaulted
5329,6371,Personal,48885.57,20,In_Progress
5330,3744,Auto,6773.09,24,Default
5331,2851,Auto,18367.46,27,Defaulted
5332,9286,Business,36947.63,13,Default
5333,7556,Auto,28391.73,59,Defaulted
5334,3422,Auto,29229.62,51,In_Progress
5335,2802,Personal,22097.93,8,Defaulted
5336,7509,Personal,42370.04,23,In_Progress
5337,4118,Auto,4159.98,7,Defaulted
5338,1678,Personal,12232.37,38,Defaulted
5339,5833,Personal,35453.62,44,Paid
5340,5153,Personal,41147.3,6,Defaulted
5341,5008,Personal,48562.35,6,Default
5342,6162,Mortgage,15508.85,22,In_Progress
5343,7824,Personal,11796.22,18,Defaulted
5344,9246,Business,13661.47,38,Paid
5345,4472,Personal,13217.16,32,Paid
5346,3692,Auto,24359.62,36,Defaulted
5347,8206,Business,14902.79,37,Default
5348,1125,Personal,7822.32,11,Defaulted
5349,8414,Personal,3629.9,56,Defaulted
5350,6357,Personal,13535.63,55,Paid
5351,255,Auto,41058.19,8,Default
5352,6790,Auto,42382.09,34,In_Progress
5353,3992,Personal,29961.13,16,Paid
5354,2573,Personal,20389.97,31,Paid
5355,4596,Personal,14055.96,41,Default
5356,494,Personal,2932.51,12,Defaulted
5357,9597,Personal,49528.53,55,Default
5358,81,Business,19704.01,39,Defaulted
5359,8138,Mortgage,19273.18,12,Defaulted
5360,1229,Personal,20474.47,7,Paid
5361,3563,Personal,39064.08,40,Defaulted
5362,8417,Personal,33260.78,22,Defaulted
5363,7781,Business,47219.12,41,Paid
5364,837,Auto,4653.81,46,Paid
5365,6625,Personal,48082.47,32,Defaulted
5366,3170,Auto,29885.89,49,Default
5367,1779,Mortgage,46542.24,31,Paid
5368,3285,Personal,38433.41,11,Paid
5369,5326,Personal,49330.03,13,Defaulted
5370,6747,Personal,11436.48,21,Defaulted
5371,2471,Mortgage,26513.03,12,Defaulted
5372,4838,Auto,46992.58,13,Paid
5373,432,Personal,7737.99,6,In_Progress
5374,8988,Personal,39221.53,22,Default
5375,2829,Business,45783.84,33,Paid
5376,3939,Business,19371.97,45,Default
5377,9848,Personal,22710.05,59,Default
5378,5123,Mortgage,41770.66,15,Defaulted
5379,751,Personal,28754.23,27,Defaulted
5380,2689,Mortgage,24446.83,45,In_Progress
5381,4148,Business,14429.36,37,Paid
5382,2570,Business,27269.71,33,Defaulted
5383,4360,Personal,19417.85,57,Defaulted
5384,6714,Business,24085.19,38,Paid
5385,8881,Business,42655.72,44,Paid
5386,2338,Personal,42433.43,23,Paid
5387,7148,Auto,2028.79,28,Paid
5388,3317,Personal,27747.01,45,In_Progress
5389,8095,Business,47585.83,34,Paid
5390,6886,Personal,22855.53,27,Default
5391,9123,Personal,6410.02,51,In_Progress
5392,461,Mortgage,1552.75,47,In_Progress
5393,5235,Business,20999.7,55,In_Progress
5394,5758,Personal,43969.47,19,Paid
5395,6851,Personal,44743.37,47,In_Progress
5396,2819,Personal,33421.41,22,Default
5397,2223,Personal,47694.57,11,Paid
5398,1652,Mortgage,4540.83,44,Defaulted
5399,2587,Personal,19154.21,57,Defaulted
5400,1418,Personal,39839.04,56,Paid
5401,9756,Personal,42154.04,47,Default
5402,6084,Auto,5483.19,19,Defaulted
5403,8322,Auto,29770.54,34,Paid
5404,7354,Mortgage,33640.38,46,Paid
5405,69,Personal,11872.98,54,In_Progress
5406,6262,Personal,2634.15,18,Paid
5407,3080,Mortgage,2014.88,41,Defaulted
5408,9204,Personal,18590.99,45,Defaulted
5409,9104,Personal,7245.77,35,Defaulted
5410,468,Auto,28989.63,56,Paid
5411,8846,Personal,13248.56,27,In_Progress
5412,5340,Personal,17566.98,24,Paid
5413,2430,Auto,17884.48,7,Paid
5414,7969,Personal,46633.99,49,Defaulted
5415,9259,Auto,43217.55,25,In_Progress
5416,6958,Personal,32789.41,28,Paid
5417,5295,Personal,8692.33,28,In_Progress
5418,5743,Auto,4770.6,28,Paid
5419,7512,Mortgage,18429.42,53,Paid
5420,258,Personal,28983.4,50,Paid
5421,6377,Personal,36524.48,25,Paid
5422,9669,Personal,2177.08,33,Paid
5423,5947,Personal,10544.71,38,Paid
5424,8128,Personal,22483.43,33,In_Progress
5425,3514,Personal,18621.21,18,Paid
5426,914,Personal,23456.06,52,Defaulted
5427,7845,Business,17042.32,8,Defaulted
5428,8477,Personal,29805.18,31,In_Progress
5429,3389,Mortgage,43433.7,9,Default
5430,9076,Personal,5014.12,53,Paid
5431,4721,Auto,15356.48,23,Paid
5432,8144,Personal,14050.14,16,Defaulted
5433,2125,Auto,27662.62,45,Default
5434,3220,Personal,44718.2,13,Defaulted
5435,4931,Personal,41175.72,54,Default
5436,7526,Personal,45225.21,54,In_Progress
5437,5223,Auto,11413.83,9,Defaulted
5438,6542,Personal,17833.89,44,In_Progress
5439,337,Business,14498.46,22,Default
5440,466,Auto,27749.84,19,Paid
5441,1036,Personal,33887.54,26,Default
5442,8092,Mortgage,21353.72,13,Default
5443,717,Personal,16079.38,10,Paid
5444,3980,Mortgage,31964.55,37,Paid
5445,9017,Personal,25418.72,59,Paid
5446,8318,Auto,41607.3,22,Paid
5447,644,Personal,3643.23,57,Paid
5448,4052,Business,37067.54,13,Default
5449,4281,Mortgage,34945.38,43,Paid
5450,9521,Personal,43468.3,40,Defaulted
5451,7725,Personal,42402.45,55,Defaulted
5452,8751,Mortgage,8364.96,8,In_Progress
5453,2919,Auto,32425.1,46,Paid
5454,3484,Personal,30602.87,50,Paid
5455,8204,Personal,35025.95,25,Defaulted
5456,1965,Personal,49082.56,20,Default
5457,6671,Personal,6361.97,57,In_Progress
5458,6503,Mortgage,31832.33,48,Default
5459,66,Personal,30248.03,34,Defaulted
5460,591,Mortgage,1365.91,39,In_Progress
5461,6776,Mortgage,33273.89,35,Default
5462,6482,Personal,25360.77,21,In_Progress
5463,8413,Auto,38876.57,22,Defaulted
5464,9121,Personal,38006.63,58,Defaulted
5465,1885,Auto,3139.15,23,Defaulted
5466,9723,Personal,39240.18,49,Defaulted
5467,9125,Business,44963.04,48,Paid
5468,5530,Business,31968.29,31,Defaulted
5469,3898,Auto,43591.27,9,Paid
5470,1289,Business,11198.84,18,Defaulted
5471,2369,Business,45150.33,16,Defaulted
5472,8265,Personal,46858.42,51,Defaulted
5473,7662,Auto,14955.66,56,Defaulted
5474,3483,Personal,17922.97,59,Defaulted
5475,8398,Auto,35834.53,29,Paid
5476,1507,Auto,17467.36,27,Default
5477,1822,Business,49485.57,31,Defaulted
5478,5330,Personal,15121.61,24,Default
5479,8465,Personal,2414.76,35,Defaulted
5480,361,Mortgage,41063.82,56,Paid
5481,7633,Mortgage,3121.56,26,Defaulted
5482,2648,Personal,48738.73,37,Default
5483,6949,Auto,30397.84,47,Defaulted
5484,3427,Personal,22525.84,40,Paid
5485,604,Personal,36896.33,54,Defaulted
5486,3470,Auto,36076.01,36,In_Progress
5487,4644,Mortgage,20037.68,57,Defaulted
5488,8355,Personal,11483.1,56,Default
5489,7090,Personal,42400.78,48,Default
5490,1670,Personal,46176.8,59,Defaulted
5491,4821,Personal,49748.18,42,Defaulted
5492,3804,Personal,18798.96,39,Paid
5493,3337,Mortgage,29269.36,23,In_Progress
5494,4109,Auto,49071.59,15,Paid
5495,5712,Personal,21211.01,39,In_Progress
5496,3311,Personal,39733.86,23,Paid
5497,4975,Personal,47048.06,54,In_Progress
5498,6122,Personal,10087.57,43,Defaulted
5499,5745,Personal,36503.61,26,In_Progress
5500,3607,Personal,35443.07,56,Paid
5501,6624,Personal,20058.91,9,Defaulted
5502,5870,Auto,49068.93,31,Paid
5503,6689,Personal,43474.94,29,Paid
5504,5942,Personal,49719.37,7,Default
5505,597,Personal,27953.65,42,Default
5506,7492,Business,11885.64,26,Paid
5507,9277,Personal,14687.31,17,Defaulted
5508,2531,Personal,39785.23,57,Defaulted
5509,7988,Personal,18718.89,33,Defaulted
5510,8651,Personal,11533.08,37,Defaulted
5511,8233,Personal,46172.43,55,Paid
5512,7318,Business,17707.46,10,Defaulted
5513,2602,Business,4999.7,6,Paid
5514,5178,Mortgage,28760.54,27,Defaulted
5515,9012,Mortgage,27960.86,41,Defaulted
5516,3125,Mortgage,21693.64,36,Defaulted
5517,8382,Auto,22873.65,21,Paid
5518,5668,Personal,11768.31,11,Defaulted
5519,2996,Business,15495.42,43,In_Progress
5520,2857,Auto,24841.5,27,Default
5521,5285,Auto,48634.22,49,Paid
5522,2963,Business,49026.16,50,Defaulted
5523,5610,Business,5272.35,44,Default
5524,1911,Mortgage,45412.11,21,Defaulted
5525,5144,Personal,22565.98,38,Defaulted
5526,8511,Personal,23497.42,15,Default
5527,4580,Auto,18605.77,15,Defaulted
5528,4663,Business,44090.32,28,In_Progress
5529,7803,Business,23401.93,43,Default
5530,2877,Personal,1278.12,14,In_Progress
5531,6549,Mortgage,46832.87,7,Defaulted
5532,8445,Mortgage,48730.79,12,Paid
5533,5,Auto,22187.98,7,In_Progress
5534,6624,Personal,22370.12,29,In_Progress
5535,8592,Personal,1858.03,49,In_Progress
5536,859,Personal,10887.52,16,In_Progress
5537,2700,Personal,6885.85,18,Defaulted
5538,5313,Mortgage,39982.24,25,Paid
5539,4217,Personal,26256.34,21,Defaulted
5540,226,Personal,15177.94,50,Paid
5541,3181,Auto,46304.79,16,Paid
5542,5474,Personal,32659.83,13,Defaulted
5543,4270,Auto,46895.92,10,Defaulted
5544,1776,Personal,13457.78,54,Paid
5545,928,Mortgage,43457.13,25,Defaulted
5546,5565,Auto,42886.45,57,Defaulted
5547,413,Personal,44959.42,48,Paid
5548,3632,Personal,41054.36,20,Defaulted
5549,3667,Personal,40501.48,51,Defaulted
5550,3397,Auto,42601.1,22,Defaulted
5551,3061,Auto,44901.8,47,Default
5552,7239,Personal,21764.09,56,Defaulted
5553,3790,Personal,11731.33,37,Default
5554,6107,Business,4534.02,18,Paid
5555,9600,Personal,14481.56,48,Default
5556,7532,Personal,43283.31,19,Defaulted
5557,8602,Business,49857.86,27,Paid
5558,8007,Personal,21730.39,14,Defaulted
5559,6421,Personal,23931.09,33,Default
5560,3032,Auto,20242.67,27,Defaulted
5561,5329,Personal,27995.22,18,Defaulted
5562,127,Auto,24422.82,39,Default
5563,8508,Mortgage,34515.27,23,In_Progress
5564,5887,Auto,14459.01,31,Paid
5565,1149,Personal,20746.66,54,Paid
5566,2249,Personal,20727.11,9,In_Progress
5567,6648,Auto,16615.39,33,Defaulted
5568,5071,Business,40113.44,16,In_Progress
5569,3439,Mortgage,27473.29,22,Paid
5570,856,Personal,28439.66,12,Defaulted
5571,1887,Mortgage,12816.56,13,In_Progress
5572,4204,Auto,21774.32,18,Default
5573,5768,Business,17887.91,55,Defaulted
5574,1279,Business,45478.85,23,Defaulted
5575,9225,Personal,2853.38,40,Defaulted
5576,9745,Personal,9576.6,29,Defaulted
5577,9722,Mortgage,33366.5,19,Paid
5578,6800,Auto,30644.74,23,Defaulted
5579,8243,Business,36021.04,47,In_Progress
5580,9037,Auto,3225.71,55,Paid
5581,524,Personal,44245.44,9,Paid
5582,883,Auto,46617.53,11,Default
5583,5315,Auto,39310.11,48,Defaulted
5584,1765,Personal,9563.28,39,Defaulted
5585,6008,Business,39654.98,30,Default
5586,2957,Personal,16511.45,38,In_Progress
5587,1015,Business,8449.32,50,Defaulted
5588,8973,Business,4972.12,6,In_Progress
5589,156,Personal,3310.7,30,Paid
5590,5548,Personal,42274.22,53,In_Progress
5591,447,Business,42311.0,22,Defaulted
5592,5573,Personal,2623.89,32,Defaulted
5593,7572,Personal,36065.81,42,Paid
5594,3420,Personal,13451.11,43,Defaulted
5595,5677,Personal,11914.24,25,Default
5596,9597,Mortgage,28538.32,39,Paid
5597,1721,Business,23437.19,8,Defaulted
5598,8023,Mortgage,10269.07,15,Default
5599,2690,Personal,1278.1,39,Defaulted
5600,4127,Personal,16803.7,28,Default
5601,6994,Personal,20866.05,17,Paid
5602,6639,Personal,24285.82,24,Defaulted
5603,3799,Auto,21002.11,48,Paid
5604,2073,Personal,19638.63,37,Paid
5605,7141,Auto,48201.88,36,Defaulted
5606,3107,Personal,46077.07,7,Paid
5607,6255,Business,20169.26,34,Paid
5608,9942,Personal,47128.25,57,In_Progress
5609,7497,Mortgage,5268.93,44,Defaulted
5610,2221,Auto,1623.61,26,In_Progress
5611,535,Personal,17210.84,22,Default
5612,3658,Personal,10078.67,40,Defaulted
5613,784,Mortgage,35516.83,7,Default
5614,6148,Personal,31687.02,23,In_Progress
5615,7519,Personal,48749.44,12,Default
5616,3652,Personal,37940.95,33,Defaulted
5617,626,Personal,20342.74,51,Defaulted
5618,6965,Personal,14172.85,10,Default
5619,398,Personal,3671.76,39,Defaulted
5620,2691,Business,13946.96,32,Paid
5621,7150,Business,9933.55,24,Defaulted
5622,5810,Auto,42115.2,33,Defaulted
5623,7956,Personal,16966.94,39,Default
5624,9399,Business,34501.02,10,Paid
5625,1748,Personal,32746.99,42,Defaulted
5626,4115,Personal,3907.59,35,Paid
5627,4469,Mortgage,2105.88,29,Paid
5628,6012,Business,22807.63,42,Paid
5629,8127,Personal,46364.48,24,Paid
5630,8053,Auto,32324.7,24,Defaulted
5631,8303,Personal,42987.4,25,Defaulted
5632,866,Business,3154.93,56,Defaulted
5633,7964,Personal,19539.11,54,In_Progress
5634,2352,Business,3884.45,37,Defaulted
5635,7477,Mortgage,17709.11,18,Default
5636,9912,Personal,14924.69,33,Default
5637,5632,Personal,46152.32,45,Defaulted
5638,6577,Personal,41090.31,24,Paid
5639,6134,Personal,40513.15,22,Defaulted
5640,8051,Personal,2219.49,29,Defaulted
5641,157,Mortgage,25884.67,21,In_Progress
5642,9781,Personal,5763.45,49,Defaulted
5643,1733,Auto,43418.81,22,Paid
5644,7106,Personal,23154.46,8,In_Progress
5645,7699,Personal,5761.42,23,Defaulted
5646,475,Auto,49199.03,19,Defaulted
5647,3194,Personal,15117.02,48,Default
5648,9691,Personal,10785.51,8,Default
5649,3546,Business,28663.6,30,Defaulted
5650,7909,Personal,24739.16,49,Defaulted
5651,3770,Personal,14449.87,12,Default
5652,9109,Mortgage,37129.52,44,Paid
5653,3070,Business,15184.59,30,In_Progress
5654,1637,Personal,17907.25,55,Default
5655,1448,Business,35298.21,22,Paid
5656,2630,Personal,28999.16,17,In_Progress
5657,7618,Personal,15150.28,12,Default
5658,4153,Personal,46215.11,33,Defaulted
5659,2694,Mortgage,36222.36,39,In_Progress
5660,4471,Auto,15809.12,54,Defaulted
5661,9915,Personal,43270.04,56,Defaulted
5662,3879,Business,16325.8,32,In_Progress
5663,5579,Mortgage,48806.8,32,Paid
5664,1605,Mortgage,45492.58,40,Paid
5665,3402,Business,20651.06,53,In_Progress
5666,564,Personal,33490.42,10,In_Progress
5667,3655,Auto,27241.37,13,In_Progress
5668,2415,Personal,41022.98,19,Defaulted
5669,9802,Mortgage,43257.79,51,Paid
5670,185,Personal,31884.39,22,Defaulted
5671,3719,Auto,28223.73,40,Defaulted
5672,7972,Personal,17630.09,52,Paid
5673,7135,Business,45101.8,27,Defaulted
5674,3378,Mortgage,30700.79,17,Paid
5675,8488,Personal,4308.8,9,Paid
5676,7114,Mortgage,33758.75,17,Paid
5677,4136,Personal,11431.59,31,Paid
5678,6963,Personal,7927.55,39,In_Progress
5679,4698,Personal,49313.59,40,Default
5680,7127,Personal,44930.92,34,Paid
5681,4348,Personal,36659.08,36,In_Progress
5682,5527,Business,29766.64,7,Paid
5683,3665,Auto,19869.47,39,In_Progress
5684,1193,Personal,16505.26,32,Paid
5685,185,Personal,17489.42,18,Default
5686,2143,Mortgage,23178.6,18,In_Progress
5687,4403,Business,17759.19,47,Default
5688,4679,Personal,12012.19,25,Defaulted
5689,5653,Business,45703.97,49,Paid
5690,2106,Business,38182.79,8,Paid
5691,5751,Business,32418.33,59,Default
5692,7466,Business,22693.08,22,Defaulted
5693,8490,Mortgage,40412.56,21,Paid
5694,9052,Personal,8889.91,43,Paid
5695,936,Personal,7825.02,24,Paid
5696,7579,Personal,47748.9,8,In_Progress
5697,8894,Mortgage,47175.87,41,Paid
5698,2829,Business,33755.59,13,Defaulted
5699,3242,Mortgage,23815.85,44,Defaulted
5700,3650,Business,44592.72,34,Paid
5701,5843,Personal,37249.48,8,Defaulted
5702,8753,Business,38670.69,38,Paid
5703,8143,Auto,32881.03,27,In_Progress
5704,5467,Personal,46165.0,53,Paid
5705,1676,Mortgage,16239.29,51,Defaulted
5706,1270,Personal,14054.67,38,Defaulted
5707,2088,Personal,29815.91,21,In_Progress
5708,5578,Personal,18179.33,42,Paid
5709,4988,Business,3769.0,34,In_Progress
5710,508,Personal,48136.55,21,Defaulted
5711,9848,Auto,45274.44,9,Default
5712,4096,Personal,1510.62,43,Paid
5713,4228,Personal,43538.95,55,In_Progress
5714,2269,Business,26375.7,55,Defaulted
5715,5516,Personal,25748.19,33,In_Progress
5716,1302,Auto,9201.67,10,Paid
5717,5490,Personal,10637.91,6,Defaulted
5718,1608,Personal,14764.99,49,In_Progress
5719,5341,Mortgage,28251.49,24,Defaulted
5720,4167,Business,24655.98,51,Defaulted
5721,4626,Auto,14535.76,34,Defaulted
5722,6746,Personal,40495.59,11,Default
5723,2108,Mortgage,18229.2,20,In_Progress
5724,445,Personal,10647.22,53,Defaulted
5725,740,Auto,21262.26,6,Defaulted
5726,543,Business,35589.01,37,Default
5727,5233,Personal,16859.18,16,Paid
5728,6884,Personal,16610.23,23,Paid
5729,4559,Personal,6673.75,23,In_Progress
5730,5430,Personal,5980.17,19,Defaulted
5731,1192,Auto,15354.78,31,In_Progress
5732,5043,Personal,36259.96,14,Default
5733,7916,Personal,27354.29,7,Paid
5734,202,Personal,41422.15,34,In_Progress
