loan_id,customer_id,loan_type,loan_amount,installments,loan_status
6342,3759,mortgage,49702.84,19,PAID
6343,1357,business,23645.39,56,paid
6344,1392,,28755.79,38,defaulted
6345,5008,mortgage,9899.65,47,default
6346,2593,business,20205.38,15,paid
6347,1635,Personal,9295.25,16,paid
6348,7045,,1511.32,10,defaulted
6349,5772,business,36453.92,26,
6350,3913,business,15988.05,33,PAID
6351,7873,Personal,43632.34,59,in_progress
6352,9153,,25073.12,9,paid
6353,7471,,40403.03,13,default
6354,5511,auto,21759.37,45,
6355,2071,Personal,41804.67,57,PAID
6356,6929,,42942.59,35,default
6357,2622,auto,23875.01,38,paid
6358,871,business,46718.31,50,defaulted
6359,1008,auto,15467.75,45,defaulted
6360,2230,personal,19321.1,59,defaulted
6361,31,personal,24355.33,57,PAID
6362,7595,personal,37658.33,48,PAID
6363,4106,Personal,20535.86,37,
6364,6778,personal,5106.84,40,defaulted
6365,6796,mortgage,1114.31,38,
6366,2812,personal,43764.26,42,paid
6367,5925,business,32356.65,23,PAID
6368,6689,,9331.29,47,PAID
6369,7853,personal,45204.16,42,paid
6370,6636,auto,36392.76,23,in_progress
6371,8780,business,38498.25,34,default
6372,4763,business,23024.74,14,paid
6373,1643,personal,37898.82,8,
6374,9659,,30691.69,57,
6375,2531,auto,36994.86,37,
6376,97,business,17580.15,17,defaulted
6377,4983,business,27216.0,51,default
6378,8210,mortgage,2742.44,36,PAID
6379,976,Personal,8952.85,38,in_progress
6380,2753,auto,42963.62,6,default
6381,3407,personal,33146.51,37,PAID
6382,3774,business,41572.91,38,default
6383,1622,business,28492.98,52,paid
6384,4669,Personal,22178.32,29,defaulted
6385,7988,,40941.38,6,paid
6386,4577,personal,3310.74,40,defaulted
6387,6076,mortgage,34646.11,35,in_progress
6388,8088,mortgage,30862.68,27,paid
6389,9791,auto,2746.71,17,defaulted
6390,6844,Personal,17445.7,39,defaulted
6391,8970,,26403.49,15,
6392,5422,,2591.66,32,paid
6393,6084,Personal,16093.51,9,defaulted
6394,2675,business,1727.84,43,
6395,4358,business,14319.82,45,
6396,9673,business,48896.6,19,
6397,334,business,23227.83,35,paid
6398,9083,personal,47526.66,50,PAID
6399,6780,personal,40404.31,9,PAID
6400,9717,auto,13848.02,52,in_progress
6401,7506,mortgage,46900.19,57,default
6402,9251,auto,15704.44,6,
6403,7652,business,17919.4,50,paid
6404,1569,Personal,15864.66,35,defaulted
6405,6879,personal,22671.2,34,defaulted
6406,2943,personal,4608.68,59,default
6407,7727,,41000.2,55,paid
6408,1646,,5014.28,9,defaulted
6409,6596,personal,24450.41,19,default
6410,9209,,4404.47,51,PAID
6411,1666,personal,33084.26,10,
6412,8025,Personal,23060.2,39,PAID
6413,3572,,1055.52,19,default
6414,2031,auto,22130.01,21,in_progress
6415,5477,personal,18821.16,53,
6416,5885,business,45792.48,12,defaulted
6417,662,business,30350.0,14,PAID
6418,2929,auto,41532.08,14,default
6419,7589,auto,8087.82,44,paid
6420,9345,,7191.78,27,paid
6421,3056,auto,9962.09,49,defaulted
6422,4814,auto,47239.2,8,
6423,7559,Personal,5871.57,21,PAID
6424,4419,,24689.51,14,default
6425,9975,personal,4737.7,19,in_progress
6426,7541,Personal,38179.41,59,PAID
6427,5725,,19857.13,48,
6428,1293,Personal,30976.4,40,in_progress
6429,8181,personal,4510.72,38,default
6430,5607,Personal,22143.35,31,paid
6431,3316,auto,7555.47,11,paid
6432,1145,mortgage,16900.35,24,paid
6433,4435,business,10254.35,23,paid
6434,8620,auto,24604.72,10,defaulted
6435,3794,,44784.74,26,
6436,4783,auto,20468.01,40,default
6437,9379,personal,45277.88,45,
6438,1589,,38972.31,57,defaulted
6439,9098,mortgage,37598.93,46,paid
6440,7015,personal,39273.36,23,
6441,8961,auto,35823.2,25,PAID
6442,4741,,10960.52,40,defaulted
6443,6816,Personal,42079.3,44,default
6444,7533,,19420.92,58,
6445,5471,business,14191.83,56,PAID
6446,5788,,41820.97,45,in_progress
6447,327,business,31244.84,57,
6448,8308,auto,13399.45,8,defaulted
6449,2796,personal,44497.04,12,in_progress
6450,4427,mortgage,27403.18,14,paid
6451,2259,mortgage,2172.1,30,in_progress
6452,8880,auto,26813.61,25,paid
6453,7127,mortgage,47798.56,14,paid
6454,7878,,8938.21,14,paid
6455,9649,personal,15748.03,20,PAID
6456,289,mortgage,12195.92,35,defaulted
6457,5143,personal,11795.32,21,
6458,2909,auto,4785.69,58,paid
6459,8808,,23855.52,41,defaulted
6460,7134,mortgage,41103.53,28,
6461,6782,personal,12762.92,23,paid
6462,3910,Personal,35846.04,24,paid
6463,9617,mortgage,29079.6,35,paid
6464,2178,,11401.12,20,PAID
6465,3749,business,28912.4,55,PAID
6466,7000,mortgage,26605.91,47,PAID
6467,3140,mortgage,12065.39,36,in_progress
6468,7669,Personal,1829.75,18,defaulted
6469,4637,mortgage,20937.66,10,PAID
6470,9070,,16835.15,30,paid
6471,7642,mortgage,14858.49,25,default
6472,6876,auto,35233.65,37,
6473,6303,auto,35763.32,32,paid
6474,725,personal,46408.13,22,default
6475,8096,business,2344.75,49,
6476,1860,mortgage,45607.28,54,PAID
6477,3258,auto,34038.82,28,paid
6478,6166,personal,33315.2,9,PAID
6479,4870,Personal,49610.75,22,paid
6480,9801,,4810.61,8,
6481,9026,business,40357.47,9,paid
6482,2619,Personal,30074.15,54,PAID
6483,688,personal,8924.03,48,default
6484,1386,Personal,38769.14,20,
6485,355,mortgage,18573.72,51,defaulted
6486,1766,Personal,13381.38,48,paid
6487,7061,auto,29287.37,53,default
6488,7718,auto,24372.54,41,PAID
6489,4812,,8697.48,10,
6490,2411,Personal,36821.86,50,defaulted
6491,2563,business,16283.69,17,default
6492,2800,auto,25108.49,56,default
6493,6428,Personal,15149.33,6,in_progress
6494,7485,mortgage,22573.59,55,defaulted
6495,9527,,13232.25,39,
6496,4075,auto,24560.54,16,PAID
6497,73,auto,8872.52,49,
6498,3588,,14856.03,29,PAID
6499,6491,Personal,11449.03,33,paid
6500,4995,Personal,18683.02,48,paid
6501,4937,Personal,41681.26,36,
6502,4851,business,25273.75,38,
6503,6319,auto,21775.71,37,defaulted
6504,9822,mortgage,29046.98,11,
6505,6307,mortgage,39445.51,42,default
6506,6625,personal,15552.6,57,PAID
6507,5519,Personal,40539.27,33,default
6508,3038,personal,13230.02,40,default
6509,9652,personal,42548.97,17,PAID
6510,5991,business,41842.94,45,PAID
6511,7071,,29952.37,40,in_progress
6512,1786,business,18475.3,43,defaulted
6513,8519,Personal,21298.59,51,
6514,2621,Personal,40838.23,51,paid
6515,9913,,5036.02,37,PAID
6516,8548,Personal,39553.03,28,in_progress
6517,3849,mortgage,7530.52,50,defaulted
6518,8794,Personal,40960.0,13,paid
6519,8116,mortgage,45166.1,48,default
6520,6666,personal,26159.16,54,in_progress
6521,2591,Personal,37891.72,44,PAID
6522,106,auto,10919.81,19,defaulted
6523,7311,mortgage,38812.8,45,default
6524,6929,Personal,35440.86,59,defaulted
6525,2843,mortgage,6622.6,49,PAID
6526,3254,mortgage,25697.91,13,PAID
6527,6845,Personal,38540.73,8,PAID
6528,4597,personal,5533.63,40,paid
6529,1096,,33283.76,46,default
6530,1714,Personal,40260.7,30,
6531,1884,personal,18068.88,19,PAID
6532,6174,personal,19711.39,33,
6533,2557,Personal,14448.62,22,
6534,6109,auto,10161.93,17,default
6535,8716,auto,47934.81,27,PAID
6536,595,personal,35474.93,17,defaulted
6537,438,mortgage,3582.6,55,
6538,1582,auto,46455.84,15,
6539,844,Personal,6659.77,8,in_progress
6540,8792,auto,46278.9,33,default
6541,8345,mortgage,23137.27,36,in_progress
6542,6842,auto,24798.17,17,paid
6543,8956,Personal,27462.85,7,in_progress
6544,696,Personal,5593.36,19,default
6545,5660,personal,33578.18,46,PAID
6546,433,business,33053.96,38,in_progress
6547,2264,mortgage,29310.28,46,
6548,1367,auto,44501.37,21,PAID
6549,1089,,24443.17,49,in_progress
6550,4302,personal,35816.41,15,
6551,2145,business,17624.96,51,paid
6552,5221,business,46307.1,12,PAID
6553,2338,,46673.49,50,in_progress
6554,919,personal,24622.6,56,default
6555,5979,Personal,37061.79,22,in_progress
6556,2262,Personal,12427.87,30,paid
6557,8998,mortgage,32531.73,35,in_progress
6558,78,mortgage,5168.25,49,
6559,7638,,43266.62,8,defaulted
6560,2093,Personal,36357.23,7,default
6561,6025,mortgage,47790.28,49,paid
6562,9305,mortgage,39132.75,30,default
6563,2690,auto,9967.7,58,in_progress
6564,521,mortgage,23906.6,59,
6565,9138,Personal,27578.52,46,defaulted
6566,6573,personal,41594.93,54,defaulted
6567,547,business,27969.42,29,
6568,3964,Personal,24358.01,40,in_progress
6569,8160,mortgage,35937.0,40,
6570,9790,Personal,32466.34,57,default
6571,7261,,37690.13,56,default
6572,979,Personal,24281.2,54,in_progress
6573,965,business,36451.69,12,
6574,3153,mortgage,48584.18,7,
6575,5474,personal,9898.98,54,PAID
6576,9174,personal,3563.05,47,paid
6577,7794,auto,28965.7,27,defaulted
6578,8498,,8764.06,59,paid
6579,8996,business,9087.69,27,in_progress
6580,8615,Personal,33934.64,32,defaulted
6581,8657,,21676.24,50,in_progress
6582,5275,business,2594.2,50,
6583,3126,business,28519.58,16,paid
6584,2050,personal,12975.0,18,in_progress
6585,7238,business,22255.39,23,PAID
6586,2308,business,2912.36,10,PAID
6587,5727,,4112.22,31,paid
6588,6320,Personal,10385.85,40,PAID
6589,5561,auto,36196.58,32,
6590,5441,,39709.18,12,in_progress
6591,3564,Personal,17844.29,12,PAID
6592,5238,business,7153.54,14,
6593,1862,auto,46883.88,25,PAID
6594,2722,business,39572.21,58,in_progress
6595,7077,mortgage,9079.98,16,
6596,1488,,12120.11,16,PAID
6597,2743,mortgage,2787.11,32,defaulted
6598,6496,mortgage,45143.22,57,PAID
6599,4420,,46730.95,22,defaulted
6600,4011,auto,5061.64,41,PAID
6601,844,Personal,8197.94,8,PAID
6602,5514,auto,11060.09,50,in_progress
6603,9666,business,9865.0,57,in_progress
6604,344,Personal,47087.91,8,defaulted
6605,3344,personal,13804.69,58,in_progress
6606,5923,Personal,19368.09,52,paid
6607,1064,Personal,4366.48,17,PAID
6608,3537,auto,31794.14,25,PAID
6609,2287,mortgage,14034.32,31,default
6610,4957,auto,13014.87,35,default
6611,5666,personal,48879.06,49,defaulted
6612,2686,mortgage,2890.4,19,paid
6613,3754,Personal,10168.13,15,default
6614,991,auto,26146.54,57,
6615,8438,personal,28550.75,40,paid
6616,4604,auto,35939.49,14,paid
6617,6609,Personal,11246.5,16,defaulted
6618,959,business,20308.59,12,default
6619,4235,auto,15071.87,58,
6620,535,auto,41890.25,13,in_progress
6621,3773,business,18630.37,28,in_progress
6622,1014,auto,13794.94,12,PAID
6623,436,personal,31224.46,33,defaulted
6624,3389,mortgage,6268.12,34,paid
6625,9477,personal,42598.98,56,
6626,1041,business,14672.76,39,in_progress
6627,8791,personal,41376.6,15,in_progress
6628,6238,personal,49577.47,17,defaulted
6629,656,Personal,2044.93,23,PAID
6630,9580,business,10406.64,54,paid
6631,9268,mortgage,37590.99,51,in_progress
6632,9648,mortgage,5058.64,24,
6633,4019,auto,22876.26,57,in_progress
6634,3501,business,8377.3,52,defaulted
6635,1007,,24017.93,31,default
6636,8936,business,1615.72,52,in_progress
6637,7645,mortgage,8376.6,41,PAID
6638,7608,auto,14472.79,12,PAID
6639,7683,personal,10696.5,37,defaulted
6640,8874,mortgage,18706.17,28,PAID
6641,213,,8101.17,12,in_progress
6642,2015,business,41219.23,21,paid
6643,4459,mortgage,26492.7,10,defaulted
6644,2005,Personal,16197.93,51,default
6645,6300,Personal,15464.37,46,in_progress
6646,5692,mortgage,12954.79,59,in_progress
6647,9431,Personal,25756.57,22,paid
6648,3039,,27029.45,11,PAID
6649,559,Personal,49587.08,30,defaulted
6650,9597,mortgage,31821.71,37,defaulted
6651,4417,personal,27039.42,6,in_progress
6652,9661,Personal,2876.38,55,PAID
6653,6093,business,27951.11,12,PAID
6654,6699,business,25251.98,12,in_progress
6655,3239,,44934.97,21,default
6656,1237,business,36404.96,54,in_progress
6657,74,mortgage,24499.58,11,defaulted
6658,905,personal,12176.98,36,defaulted
6659,9603,business,36010.1,42,default
6660,1693,auto,15059.98,40,in_progress
6661,3926,Personal,18293.32,19,
6662,3302,,34925.93,39,PAID
6663,8234,mortgage,16307.44,53,PAID
6664,5931,Personal,15546.16,20,paid
6665,6136,personal,22667.09,59,PAID
6666,2805,,33509.95,47,
6667,1176,personal,47150.18,43,defaulted
6668,3075,business,8286.94,23,in_progress
6669,7432,,13376.2,43,PAID
6670,9261,auto,49282.45,36,default
6671,666,auto,31239.54,43,in_progress
6672,1759,business,1471.4,42,default
6673,3361,mortgage,44837.18,9,PAID
6674,2427,Personal,14823.26,34,default
6675,9552,business,27951.91,18,default
6676,6833,,18994.29,57,PAID
6677,5711,mortgage,9540.2,15,defaulted
6678,2329,personal,30497.67,45,in_progress
6679,974,personal,11533.19,39,default
6680,713,,12173.15,53,defaulted
6681,3031,personal,40331.93,42,PAID
6682,2204,mortgage,32513.23,39,in_progress
6683,2829,mortgage,46001.77,48,in_progress
6684,7022,Personal,22461.13,18,PAID
6685,8818,,25746.02,37,defaulted
6686,2181,,4400.89,53,paid
6687,5191,personal,18630.65,14,defaulted
6688,886,business,3389.27,39,defaulted
6689,9652,,18154.89,50,
6690,5660,mortgage,21027.31,57,default
6691,5656,,9479.57,37,default
6692,8189,auto,42899.24,25,defaulted
6693,9677,Personal,17500.17,6,default
6694,9393,personal,3682.36,47,defaulted
6695,482,business,20128.49,53,PAID
6696,4063,Personal,27853.85,22,defaulted
6697,7583,personal,24423.82,41,in_progress
6698,5998,,28605.58,56,paid
6699,4610,business,44244.15,16,in_progress
6700,9786,mortgage,2437.42,48,PAID
6701,4053,,39672.98,14,paid
6702,4351,auto,19418.54,7,defaulted
6703,551,personal,19815.19,32,defaulted
6704,3603,Personal,29921.21,59,default
6705,4425,,30085.17,11,default
6706,1140,Personal,6177.89,6,in_progress
6707,6276,business,32060.17,44,defaulted
6708,2324,Personal,9593.85,23,in_progress
6709,1155,,15452.62,43,PAID
6710,3657,Personal,24694.61,56,paid
6711,4699,mortgage,33699.21,24,defaulted
6712,2110,personal,38102.5,6,default
6713,4805,mortgage,36234.9,51,
6714,2195,Personal,26492.88,37,defaulted
6715,784,auto,9339.24,6,in_progress
6716,1173,personal,34164.97,19,PAID
6717,8994,auto,48853.56,22,default
6718,1221,Personal,41001.87,14,paid
6719,464,,22117.37,48,paid
6720,578,,23503.48,44,paid
6721,8672,personal,47763.81,14,default
6722,3662,auto,4320.36,16,PAID
6723,444,auto,30053.16,16,in_progress
6724,7364,business,7909.41,31,PAID
6725,2478,personal,4693.78,14,defaulted
6726,7351,,14934.6,40,default
6727,8185,,12243.17,14,
6728,2046,auto,3230.95,13,defaulted
6729,7254,personal,42797.09,59,default
6730,6066,business,41925.32,10,PAID
6731,75,personal,34356.71,10,defaulted
6732,8971,auto,38650.21,20,in_progress
6733,3194,auto,4261.3,42,PAID
6734,4103,business,14365.27,31,
6735,5455,mortgage,29991.24,39,PAID
6736,9940,,44713.49,18,defaulted
6737,2960,Personal,35637.57,33,
6738,8989,Personal,1872.95,19,in_progress
6739,2309,auto,12716.05,6,defaulted
6740,6464,personal,20820.03,23,
6741,3471,mortgage,31469.71,8,PAID
6742,6534,business,33572.43,19,paid
6743,6961,Personal,30937.23,32,defaulted
6744,3287,mortgage,4469.87,12,
6745,4531,business,38134.33,57,PAID
6746,7978,auto,33834.35,21,in_progress
6747,6143,business,11455.61,47,paid
6748,9720,mortgage,25319.43,48,in_progress
6749,8813,business,13551.56,37,default
6750,3421,personal,34641.64,10,PAID
6751,833,mortgage,11580.12,7,default
6752,3845,Personal,1987.88,8,in_progress
6753,8649,Personal,22153.34,12,
6754,9185,auto,3107.99,7,default
6755,2054,mortgage,3117.29,40,in_progress
6756,1625,personal,10365.96,18,defaulted
6757,9276,Personal,36332.14,11,paid
6758,8714,personal,47197.68,10,default
6759,6237,mortgage,26119.96,48,defaulted
6760,326,mortgage,34220.09,16,default
6761,6405,,3428.64,23,paid
6762,3591,personal,39727.32,24,PAID
6763,4797,Personal,22965.86,52,defaulted
6764,2319,auto,24636.16,10,default
6765,4582,,40331.72,13,paid
6766,2234,,6709.63,32,in_progress
6767,7985,Personal,23327.89,55,PAID
6768,1527,business,27427.73,47,
6769,459,,31058.53,19,PAID
6770,8491,business,35666.72,8,PAID
6771,3893,mortgage,31922.54,9,PAID
6772,9451,auto,42535.91,38,
6773,5304,business,49117.37,45,in_progress
6774,590,personal,1828.52,42,default
6775,3707,Personal,21248.79,39,PAID
6776,1101,auto,21044.27,31,
6777,2789,auto,37773.32,17,default
6778,1831,,15234.25,57,in_progress
6779,4144,auto,1738.3,15,PAID
6780,7302,mortgage,4658.24,48,default
6781,406,mortgage,46257.17,32,in_progress
6782,6231,personal,45992.85,42,defaulted
6783,1636,personal,13559.45,6,
6784,745,mortgage,46863.43,25,
6785,4345,business,43922.38,23,
6786,45,Personal,34761.76,52,defaulted
6787,3555,Personal,12990.15,11,paid
6788,3706,auto,6799.16,12,PAID
6789,8836,personal,9217.52,11,
6790,9711,business,10691.56,34,default
6791,7620,Personal,40550.08,10,
6792,6113,auto,16721.23,46,in_progress
6793,4587,auto,34220.38,49,defaulted
6794,9423,personal,38652.62,52,PAID
6795,7770,Personal,22243.86,56,paid
6796,8615,Personal,11481.88,53,
6797,4702,business,24251.88,8,defaulted
6798,4733,,7574.97,25,PAID
6799,9996,personal,40957.16,10,
6800,9478,,40509.57,58,default
6801,2461,personal,46761.47,58,PAID
6802,5006,mortgage,40780.41,13,
6803,3841,Personal,32800.91,6,
6804,6567,mortgage,19509.02,43,defaulted
6805,7942,business,25330.77,40,default
6806,7279,auto,10137.25,9,in_progress
6807,2476,personal,34004.04,10,in_progress
6808,4447,Personal,41902.31,14,
6809,4052,mortgage,35161.31,13,PAID
6810,3840,auto,47889.41,41,PAID
6811,4497,business,48679.71,52,PAID
6812,9505,Personal,35128.29,29,defaulted
6813,8874,Personal,37558.2,28,PAID
6814,3991,personal,17039.44,15,defaulted
6815,4678,personal,3210.38,23,defaulted
6816,1330,mortgage,43058.76,58,
6817,5862,mortgage,34708.94,45,default
6818,7172,business,48276.27,57,default
6819,889,auto,1015.27,16,PAID
6820,4070,business,36073.06,26,
6821,2639,Personal,14145.0,16,defaulted
6822,702,mortgage,22770.46,35,in_progress
6823,6971,,23124.88,35,default
6824,5269,business,2748.71,54,PAID
6825,5880,business,42749.88,45,
6826,6416,personal,5332.95,42,default
6827,7494,business,47688.14,25,defaulted
6828,2957,auto,28979.75,24,
6829,6792,business,14459.4,13,paid
6830,5601,auto,32295.61,42,in_progress
6831,4995,auto,46440.65,48,in_progress
6832,2071,,39257.96,14,in_progress
6833,5373,Personal,9114.05,30,
6834,3988,business,16184.35,46,paid
6835,4894,mortgage,6321.46,9,paid
6836,3822,Personal,36832.74,46,defaulted
6837,715,personal,10846.99,28,paid
6838,9108,business,37535.34,30,paid
6839,5378,Personal,7454.74,19,paid
6840,7266,personal,38365.61,20,defaulted
6841,6801,,26208.54,44,
6842,7951,Personal,42096.27,26,PAID
6843,3521,Personal,26426.97,35,
6844,9199,Personal,13181.9,31,
6845,3269,,34368.94,58,default
6846,866,auto,15715.65,53,defaulted
6847,3269,business,5508.96,28,
6848,8301,personal,41513.43,53,PAID
6849,2504,,36747.1,41,
6850,9515,business,3815.0,33,
6851,7052,,46420.56,43,paid
6852,2020,Personal,10976.53,29,in_progress
6853,3564,auto,37437.56,54,in_progress
6854,4819,mortgage,2073.26,17,in_progress
6855,9494,Personal,24464.59,52,
6856,4828,mortgage,13582.64,40,paid
6857,1374,auto,28202.66,56,defaulted
6858,966,auto,14238.07,16,defaulted
6859,2281,mortgage,25345.97,10,in_progress
6860,6548,auto,1552.59,7,
6861,2716,mortgage,45486.54,52,PAID
6862,5446,auto,40616.64,47,defaulted
6863,2557,mortgage,2223.46,51,default
6864,972,mortgage,49337.06,39,PAID
6865,7121,,46471.09,26,defaulted
6866,5896,business,33312.65,18,PAID
6867,9275,auto,20308.61,24,
6868,6773,business,44310.81,38,defaulted
6869,811,business,43051.92,11,
6870,4028,mortgage,21643.85,50,paid
6871,4180,Personal,35540.15,41,defaulted
6872,7746,,40711.24,51,defaulted
6873,2886,,41055.83,28,PAID
6874,8425,mortgage,48701.42,28,in_progress
6875,5140,auto,40200.74,46,PAID
6876,8649,mortgage,28184.45,49,PAID
6877,9667,personal,40398.51,9,
6878,8038,auto,15803.82,7,paid
6879,9746,Personal,13105.89,46,paid
6880,7052,personal,15510.45,50,in_progress
6881,3704,mortgage,27666.2,31,
6882,3923,mortgage,29840.71,58,in_progress
6883,353,Personal,16692.94,34,in_progress
6884,2337,mortgage,24608.25,30,
6885,3718,Personal,29276.94,11,in_progress
6886,2233,personal,14593.7,7,PAID
