transaction_id,account_id,transaction_type,transaction_date,amount
6322,1749,transfer,2022-12-31,6699.9
6323,7464,withdraw,2022-06-28,2781.34
6324,6429,Deposit,2020-05-13,4962.25
6325,2349,withdrawal,2020-03-01,1979.5
6326,3949,Deposit,2023-10-01,7341.94
6327,2594,Deposit,2022-11-19,458.41
6328,3162,transfer,2022-12-07,5540.03
6329,7695,transfer,2020-08-31,1109.91
6330,582,transfer,2020-11-15,3080.44
6331,6994,,2021-09-23,1941.42
6332,9287,deposit,2022-02-14,4342.89
6333,2402,deposit,2023-12-13,4818.66
6334,641,transfer,2020-01-24,6594.43
6335,6326,Deposit,2022-11-20,4502.37
6336,110,withdrawal,2021-09-12,7249.57
6337,3458,withdrawal,2021-09-06,8069.49
6338,6308,Deposit,2023-03-31,9937.08
6339,9756,,2021-01-23,1245.49
6340,7383,withdraw,2023-11-22,4095.92
6341,9787,Deposit,2023-10-11,2549.35
6342,7212,withdrawal,2020-03-21,7250.19
6343,5260,withdraw,2023-11-28,5161.9
6344,2461,,2021-10-17,1122.26
6345,9183,,2022-05-24,637.31
6346,9023,withdraw,2021-08-21,5013.18
6347,7024,withdrawal,2023-03-08,3513.67
6348,1783,withdraw,2022-12-27,5272.45
6349,8162,,2021-01-02,2494.81
6350,6993,deposit,2022-07-28,3882.51
6351,8724,transfer,2021-12-27,9740.12
6352,9887,,2023-10-06,2419.07
6353,5973,,2022-03-09,243.85
6354,2272,withdraw,2022-04-16,9227.46
6355,1527,withdraw,2021-12-31,8036.81
6356,9175,deposit,2020-08-08,4550.26
6357,3627,deposit,2023-05-13,5329.38
6358,5483,Deposit,2021-04-27,3360.4
6359,808,withdrawal,2021-07-26,1439.71
6360,710,Deposit,2021-01-27,2687.54
6361,3087,,2022-03-28,3585.43
6362,8538,withdrawal,2021-10-19,5559.45
6363,5588,deposit,2020-01-15,2830.44
6364,6637,transfer,2020-10-06,3236.96
6365,926,withdrawal,2022-05-12,5485.57
6366,2909,withdrawal,2022-01-26,2831.72
6367,6221,deposit,2023-04-13,9719.57
6368,1470,withdraw,2021-09-26,4469.16
6369,9193,Deposit,2021-04-08,8081.41
6370,4369,transfer,2021-04-24,6808.48
6371,6039,,2023-07-26,1361.24
6372,1049,withdrawal,2021-07-10,7820.91
6373,4853,withdraw,2020-04-28,2486.46
6374,7481,deposit,2020-10-18,8911.93
6375,3541,withdrawal,2020-09-26,7221.4
6376,5475,withdraw,2023-12-21,7174.79
6377,7958,,2020-11-28,3065.86
6378,5841,Deposit,2021-03-20,3934.68
6379,2564,deposit,2020-12-02,7317.84
6380,2106,withdraw,2022-07-06,3641.1
6381,2220,withdraw,2021-10-06,4534.5
6382,3302,withdrawal,2021-09-03,5593.68
6383,2194,,2022-04-06,2990.28
6384,5557,,2022-09-15,7635.34
6385,4950,Deposit,2023-10-20,2753.3
6386,9021,,2023-05-12,538.46
6387,5689,deposit,2020-09-16,7869.95
6388,3407,deposit,2023-05-17,3718.97
6389,7065,Deposit,2021-04-13,8460.46
6390,5178,transfer,2020-12-03,6240.63
6391,9484,withdrawal,2023-08-19,8311.85
6392,32,withdraw,2023-01-31,3821.12
6393,6554,withdrawal,2020-03-13,5599.53
6394,2479,Deposit,2023-01-06,136.5
6395,1962,withdraw,2023-04-20,2577.99
6396,5721,transfer,2021-03-19,8746.51
6397,4318,,2023-01-16,4413.7
6398,6195,Deposit,2022-06-27,6362.49
6399,4905,withdrawal,2023-04-01,2806.15
6400,8897,withdraw,2020-09-28,8527.15
6401,5985,deposit,2023-06-12,5939.37
6402,4991,withdraw,2020-03-08,9080.52
6403,2507,withdraw,2023-07-06,2443.39
6404,6741,Deposit,2022-12-21,7276.44
6405,3112,transfer,2020-11-30,214.71
6406,3026,withdraw,2022-11-20,5981.94
6407,5285,,2020-05-08,3021.54
6408,6482,withdraw,2020-11-13,1240.71
6409,1429,transfer,2023-03-30,6271.2
6410,4136,transfer,2021-11-12,300.79
6411,9246,,2020-07-11,1571.25
6412,4393,withdraw,2023-03-13,3713.72
6413,6991,deposit,2021-02-24,4473.73
6414,7907,deposit,2021-07-17,9083.57
6415,6876,deposit,2023-06-19,3357.36
6416,9476,Deposit,2020-02-04,520.97
6417,1948,Deposit,2020-03-12,9623.17
6418,606,deposit,2021-11-17,8309.72
6419,6576,deposit,2023-10-10,2282.07
6420,9529,deposit,2021-01-05,5159.09
6421,2937,transfer,2020-05-09,1562.13
6422,2779,withdrawal,2021-03-03,9557.0
6423,5648,Deposit,2023-12-31,5167.11
6424,4960,Deposit,2023-01-10,4722.17
6425,7076,Deposit,2022-07-29,8290.31
6426,1935,withdrawal,2020-11-27,1298.58
6427,2707,withdraw,2023-10-14,2650.74
6428,730,Deposit,2020-07-04,7329.22
6429,9182,withdraw,2022-07-08,6143.49
6430,6295,transfer,2020-10-04,1598.69
6431,463,deposit,2023-01-14,2114.61
6432,11,deposit,2021-10-05,8799.68
6433,6571,transfer,2021-12-22,8239.03
6434,6997,deposit,2023-05-30,158.68
6435,7040,transfer,2020-04-19,9515.54
6436,4135,deposit,2020-01-22,5820.92
6437,8783,transfer,2022-04-17,4717.64
6438,9681,transfer,2021-04-30,3562.34
6439,5081,deposit,2022-05-27,3764.29
6440,3224,withdraw,2022-09-24,4950.94
6441,941,Deposit,2021-01-06,2113.61
6442,3364,Deposit,2023-04-12,1323.47
6443,6660,withdrawal,2021-11-11,5614.48
6444,4801,,2020-05-14,4537.09
6445,614,,2020-10-06,6773.05
6446,5003,withdrawal,2023-03-05,4931.84
6447,5785,deposit,2020-09-24,3930.28
6448,3954,Deposit,2021-01-28,3442.12
6449,2612,,2021-01-29,5777.97
6450,8902,withdrawal,2023-06-07,2794.48
6451,7894,Deposit,2022-12-03,8178.84
6452,1807,transfer,2020-10-04,7938.11
6453,1654,withdraw,2020-01-22,6442.72
6454,1469,transfer,2022-11-28,3863.37
6455,289,withdrawal,2020-02-25,6025.68
6456,6993,withdrawal,2022-04-14,6222.35
6457,1405,deposit,2023-02-21,6777.74
6458,2444,withdraw,2020-02-04,3820.94
6459,2046,,2023-07-19,4183.27
6460,4383,withdraw,2021-10-19,9108.16
6461,2594,Deposit,2021-01-31,1115.11
6462,5734,deposit,2020-01-22,1324.8
6463,4034,withdraw,2020-01-09,9906.23
6464,7547,withdrawal,2022-05-28,6237.27
6465,7199,transfer,2023-11-17,4592.19
6466,4394,transfer,2022-11-07,1208.9
6467,9486,,2023-06-21,6442.89
6468,2748,withdraw,2020-08-24,7758.3
6469,5599,transfer,2021-12-04,5316.56
6470,5345,withdrawal,2023-08-10,502.33
6471,3511,Deposit,2022-12-10,5111.37
6472,1059,withdrawal,2022-10-10,1535.14
6473,4741,withdraw,2021-09-11,4330.41
6474,947,,2022-11-18,2933.58
6475,8935,withdrawal,2021-11-25,1315.66
6476,1396,withdrawal,2020-03-20,483.99
6477,4442,transfer,2021-01-22,5992.4
6478,9560,,2023-04-02,5731.72
6479,2244,Deposit,2022-08-27,1604.84
6480,1655,,2020-02-01,9178.99
6481,3921,deposit,2020-08-11,8745.97
6482,2576,withdraw,2023-07-17,2697.99
6483,2677,withdraw,2022-02-24,5046.68
6484,2452,withdrawal,2021-12-10,5070.73
6485,5492,transfer,2023-06-01,1810.41
6486,107,transfer,2021-10-10,3963.05
6487,6588,withdraw,2020-10-08,6380.99
6488,1321,,2023-02-12,5010.32
6489,1409,deposit,2020-10-01,3819.55
6490,3460,deposit,2022-04-17,4393.6
6491,5430,Deposit,2020-05-09,6435.4
6492,8160,withdrawal,2020-04-21,9209.37
6493,6856,withdraw,2023-05-20,9178.63
6494,1218,,2023-05-14,8446.18
6495,5870,deposit,2021-12-08,4494.62
6496,6808,deposit,2022-09-14,9909.03
6497,8255,transfer,2023-06-06,1596.89
6498,2318,Deposit,2022-03-20,4624.51
6499,4021,withdraw,2022-02-24,5406.58
6500,9388,Deposit,2020-05-04,9735.03
6501,1707,deposit,2023-03-06,4815.83
6502,1153,Deposit,2020-09-19,6530.3
6503,4982,deposit,2020-12-21,2351.65
6504,2401,,2022-03-31,5237.02
6505,8832,transfer,2021-05-22,6577.72
6506,6795,,2023-05-15,2289.15
6507,8953,withdrawal,2021-05-20,5223.45
6508,7247,withdraw,2023-01-30,6582.98
6509,1244,withdrawal,2021-03-28,2778.42
6510,3159,Deposit,2020-08-01,4661.37
6511,6985,deposit,2023-09-11,8144.77
6512,2452,withdrawal,2020-10-27,5386.5
6513,4213,transfer,2022-05-23,2160.62
6514,2550,,2023-10-09,2150.14
6515,7825,Deposit,2023-07-05,7069.17
6516,8127,Deposit,2021-01-27,2830.94
6517,9807,withdrawal,2022-09-12,251.77
6518,6318,Deposit,2021-02-07,8525.5
6519,7274,withdraw,2022-04-21,196.64
6520,9313,withdrawal,2022-02-03,5495.37
6521,6622,withdrawal,2020-07-06,2235.48
6522,3920,,2021-10-12,7773.29
6523,8740,transfer,2020-12-25,1397.46
6524,9829,Deposit,2020-10-03,8550.74
6525,2609,transfer,2021-12-22,5710.69
6526,1446,Deposit,2021-12-06,1699.67
6527,3800,withdrawal,2021-04-28,6489.09
6528,9541,Deposit,2022-01-02,302.53
6529,4977,transfer,2023-10-25,6007.75
6530,9685,withdrawal,2023-09-21,7450.27
6531,7523,,2023-10-06,4803.85
6532,2057,Deposit,2023-03-23,1498.43
6533,3053,transfer,2023-05-07,1982.38
6534,8897,,2022-07-20,1471.31
6535,2334,Deposit,2022-03-15,4047.55
6536,9143,,2023-03-15,1780.46
6537,1826,transfer,2023-03-24,3003.71
6538,2388,withdraw,2022-01-03,1378.19
6539,4975,transfer,2020-03-14,1782.44
6540,6963,deposit,2023-01-23,9345.1
6541,186,Deposit,2020-12-01,153.11
6542,1255,deposit,2023-07-22,5235.19
6543,3609,withdraw,2023-08-30,4314.79
6544,5259,transfer,2023-08-08,2819.04
6545,882,,2023-01-08,7982.07
6546,776,withdrawal,2020-04-18,2199.36
6547,7963,withdrawal,2023-02-21,8919.73
6548,4286,,2020-10-07,6829.52
6549,1608,transfer,2023-12-01,6642.52
6550,8545,withdraw,2020-02-26,9626.74
6551,1097,,2020-11-20,8656.39
6552,7030,transfer,2020-03-31,4879.26
6553,4118,,2020-01-04,5775.72
6554,713,withdrawal,2021-06-16,7760.67
6555,8223,withdrawal,2021-02-18,2062.77
6556,3362,withdrawal,2021-09-27,6460.82
6557,2884,transfer,2023-05-17,2732.58
6558,1461,withdraw,2020-09-19,705.87
6559,4150,withdraw,2022-01-14,9824.01
6560,4467,withdraw,2020-04-24,7030.12
6561,3654,,2021-01-31,7052.06
6562,97,withdrawal,2020-11-06,4405.44
6563,9077,Deposit,2021-08-29,1981.94
6564,8722,,2022-04-05,8851.11
6565,3720,transfer,2022-07-27,6311.56
6566,8032,withdrawal,2020-04-18,2495.97
6567,6462,withdraw,2020-10-12,1647.5
6568,7219,transfer,2021-04-16,7422.17
6569,6431,,2021-01-02,1779.34
6570,4746,withdraw,2023-02-03,2183.58
6571,3668,deposit,2020-03-01,1025.63
6572,5411,withdrawal,2020-03-07,7521.76
6573,413,withdraw,2021-01-07,6317.47
6574,8113,deposit,2020-09-03,4247.33
6575,9247,withdraw,2021-02-26,1769.33
6576,9064,withdrawal,2022-07-13,5552.69
6577,7138,Deposit,2023-07-24,6465.14
6578,1506,withdraw,2020-09-24,2480.93
6579,96,withdraw,2020-12-03,3196.26
6580,225,,2023-04-27,2146.34
6581,9765,deposit,2021-09-04,3573.19
6582,4831,withdrawal,2022-02-02,2456.56
6583,7452,withdraw,2021-02-18,4868.75
6584,1702,,2022-02-18,9377.39
6585,3820,,2023-06-24,2826.65
6586,8330,transfer,2021-11-18,4146.86
6587,2376,,2021-06-17,3730.09
6588,4691,withdrawal,2023-10-14,1990.9
6589,4636,deposit,2023-06-14,9732.99
6590,3781,deposit,2021-05-31,5189.04
6591,2682,deposit,2022-01-29,6025.2
6592,9730,withdrawal,2022-01-24,1818.46
6593,6226,,2020-03-24,8071.24
6594,9058,withdrawal,2020-12-01,8746.24
6595,8590,withdraw,2022-08-27,5097.73
6596,8184,deposit,2022-12-22,3187.56
6597,4810,,2023-05-12,2570.31
6598,2406,deposit,2023-07-09,898.97
6599,181,,2023-07-01,4205.58
6600,5635,,2021-04-15,5844.26
6601,9352,withdrawal,2020-03-04,4704.2
6602,5385,withdrawal,2020-09-10,5239.85
6603,203,transfer,2023-12-03,8911.76
6604,4880,deposit,2022-09-07,2709.48
6605,5602,,2022-09-05,5853.5
6606,6431,withdrawal,2022-12-12,1535.62
6607,1121,withdrawal,2021-01-18,6287.62
6608,3959,withdraw,2020-04-07,915.7
6609,94,deposit,2020-05-04,1446.94
6610,5415,transfer,2020-04-13,1599.32
6611,9232,withdrawal,2021-06-15,6254.78
6612,474,withdraw,2021-10-04,6844.58
6613,7104,,2021-03-23,117.29
6614,5580,withdraw,2022-06-21,8275.99
6615,211,Deposit,2020-09-15,8000.39
6616,6703,,2020-08-23,2178.68
6617,2491,,2023-11-12,902.87
6618,8291,,2020-06-10,5827.91
6619,8213,deposit,2020-07-31,8689.56
6620,7349,withdraw,2021-03-03,3515.7
6621,5967,transfer,2022-02-06,9652.32
6622,6838,deposit,2021-03-01,9744.2
6623,561,transfer,2023-04-24,157.2
6624,7568,,2020-05-19,6558.68
6625,3344,withdraw,2021-07-16,3516.75
6626,108,deposit,2020-03-25,1413.46
6627,4932,withdraw,2020-04-20,7409.92
6628,5797,withdraw,2022-09-20,7161.43
6629,2072,withdraw,2023-03-04,519.55
6630,2824,,2020-04-24,1401.22
6631,1772,withdrawal,2020-07-08,774.72
6632,2501,,2020-02-09,5944.74
6633,9835,withdrawal,2023-12-28,2871.06
6634,2163,transfer,2020-04-19,5622.9
6635,6538,withdrawal,2022-09-07,6852.56
6636,952,transfer,2021-06-20,3499.58
6637,2668,withdrawal,2021-09-24,3491.57
6638,9801,,2021-12-31,7486.97
6639,2644,withdraw,2023-10-10,3541.94
6640,3174,withdrawal,2021-07-09,3506.75
6641,5840,Deposit,2020-01-01,6025.27
6642,4342,,2022-06-19,710.85
6643,811,withdraw,2023-12-22,3425.75
6644,1011,Deposit,2023-08-30,1319.25
6645,5827,withdraw,2022-07-02,8809.84
6646,7514,,2023-08-17,3306.72
6647,8190,,2023-04-01,4683.85
6648,1851,withdrawal,2020-01-02,881.02
6649,1142,deposit,2022-02-24,4951.86
6650,8899,transfer,2023-04-01,6583.75
6651,4031,withdraw,2023-07-25,455.58
6652,7542,deposit,2022-04-02,3329.93
6653,4077,deposit,2022-07-31,5571.35
6654,4295,withdrawal,2021-10-25,9963.28
6655,767,withdraw,2020-02-01,7664.48
6656,7073,deposit,2023-01-26,5673.25
6657,1101,transfer,2020-08-16,2096.25
6658,9663,Deposit,2023-10-24,9688.34
6659,3498,withdrawal,2022-06-25,2024.48
6660,9887,,2022-02-16,1555.75
6661,6652,withdrawal,2021-04-15,4263.11
6662,1473,withdrawal,2021-01-05,7403.4
6663,7281,transfer,2020-04-11,923.67
6664,5356,,2020-07-20,1852.33
6665,6007,withdrawal,2023-04-09,6251.12
6666,9382,transfer,2021-06-02,251.04
6667,4394,,2022-03-26,6604.99
6668,167,deposit,2020-09-01,653.46
6669,4937,withdraw,2021-08-11,3695.7
6670,3526,deposit,2021-12-15,4158.33
6671,4600,withdraw,2022-09-21,6435.05
6672,5737,withdrawal,2020-05-15,3309.3
6673,2807,deposit,2021-04-15,952.03
6674,4553,transfer,2023-01-28,1404.85
6675,859,withdrawal,2020-01-07,4422.91
6676,9117,deposit,2022-02-16,5730.84
6677,4804,deposit,2021-01-30,9359.42
6678,9881,transfer,2021-04-23,5553.26
6679,10000,transfer,2022-07-21,7009.73
6680,2233,deposit,2020-06-02,1907.84
6681,8610,,2020-01-05,9910.62
6682,8907,transfer,2022-02-13,1467.99
6683,2825,Deposit,2023-08-08,5634.5
6684,8315,,2022-10-20,9468.71
6685,3309,,2023-12-17,4673.73
6686,6131,Deposit,2023-08-14,9031.57
6687,6748,transfer,2020-09-10,5877.52
6688,9643,deposit,2020-12-21,8521.66
6689,8253,transfer,2022-01-23,7135.92
6690,5829,transfer,2023-04-20,5884.34
6691,2960,withdraw,2023-07-09,1166.38
6692,4188,Deposit,2022-09-07,2918.05
6693,9090,withdrawal,2022-12-24,1218.95
6694,970,withdrawal,2020-01-02,5484.95
6695,2579,withdrawal,2022-10-11,4385.53
6696,5952,transfer,2021-08-01,4308.57
6697,5114,withdrawal,2020-04-12,2835.5
6698,788,withdraw,2023-07-17,8176.03
6699,6970,transfer,2020-09-05,4256.1
6700,9212,deposit,2020-12-10,2812.79
6701,6971,deposit,2022-09-23,2648.18
6702,1654,transfer,2023-02-25,3083.31
6703,1261,,2020-07-25,8291.63
6704,3363,Deposit,2023-12-02,3672.21
6705,5481,Deposit,2021-07-06,2445.44
6706,4388,deposit,2020-09-06,8893.39
6707,8952,withdrawal,2020-11-05,8954.18
6708,3126,withdraw,2020-04-15,6815.23
6709,6672,transfer,2023-10-01,8261.58
6710,4146,withdraw,2023-11-26,8317.81
6711,6333,withdraw,2021-06-13,6971.2
6712,6826,,2020-05-26,4658.03
6713,3249,withdraw,2021-11-07,9455.72
6714,6864,transfer,2021-04-25,3290.36
6715,5376,withdrawal,2020-04-05,7918.36
6716,2238,,2020-03-29,2281.3
6717,5968,transfer,2020-08-02,6518.18
6718,1484,,2021-12-15,8300.95
6719,5129,deposit,2020-05-28,7237.32
6720,7024,withdrawal,2020-06-19,7082.78
6721,9204,deposit,2022-05-12,4662.67
6722,7191,withdraw,2023-08-30,9000.96
6723,297,withdrawal,2022-11-24,3139.51
6724,5076,withdraw,2023-10-10,9064.59
6725,1776,deposit,2023-08-24,379.49
6726,11,,2023-06-16,6004.93
6727,7169,transfer,2022-03-09,6230.29
6728,3214,,2020-08-21,2634.76
6729,5243,,2023-05-19,7544.73
6730,4540,withdrawal,2020-05-17,1928.66
6731,9092,withdraw,2021-07-13,4137.09
6732,5359,Deposit,2022-04-16,8994.01
6733,6299,withdraw,2020-09-11,3948.53
6734,9223,deposit,2023-10-22,8264.94
6735,7640,deposit,2022-03-27,997.64
6736,9673,,2023-07-07,1152.29
6737,7617,,2023-01-04,1788.92
6738,9954,transfer,2022-01-18,1658.13
6739,6760,withdrawal,2021-03-19,9785.15
6740,8807,Deposit,2022-03-25,1125.66
6741,7107,deposit,2020-06-19,1503.4
6742,9402,withdrawal,2020-01-29,1713.2
6743,4784,Deposit,2021-05-16,5988.76
6744,3994,transfer,2020-06-06,4930.7
6745,8488,withdrawal,2021-06-24,7235.38
6746,6661,withdraw,2022-02-02,3436.52
6747,522,,2021-04-19,417.82
6748,5342,,2020-07-25,3467.45
6749,7753,Deposit,2020-12-13,7741.94
6750,8878,withdraw,2022-08-27,8146.62
6751,3616,,2022-06-26,7138.78
6752,1621,withdraw,2023-03-05,4045.61
6753,6002,,2021-01-10,6107.28
6754,505,Deposit,2021-05-11,1442.57
6755,7450,withdraw,2020-12-17,2525.4
6756,8087,Deposit,2020-03-28,2476.18
6757,3465,withdraw,2021-01-23,763.55
6758,6199,transfer,2023-03-16,9396.47
6759,4744,transfer,2023-01-03,4321.35
6760,7148,withdrawal,2020-03-21,8741.4
6761,8820,withdraw,2023-03-25,2225.74
6762,7224,transfer,2023-07-27,7680.93
6763,9143,transfer,2023-04-04,8042.87
6764,2803,transfer,2020-07-22,55.74
6765,9966,deposit,2022-08-24,350.61
6766,9003,withdraw,2020-07-22,9211.2
6767,8248,withdrawal,2021-04-18,5692.49
6768,8082,transfer,2022-01-13,2852.49
6769,3871,Deposit,2023-10-28,1868.52
6770,2537,deposit,2020-06-14,8180.48
6771,6756,withdraw,2022-03-07,1943.98
6772,8179,,2023-06-09,8439.01
6773,147,withdrawal,2020-04-17,6226.77
6774,4291,transfer,2021-03-08,6605.42
6775,2337,Deposit,2022-08-02,4380.34
6776,458,deposit,2020-08-08,370.47
6777,8387,Deposit,2021-05-21,5551.76
6778,8487,Deposit,2023-06-23,7140.69
6779,6754,deposit,2022-09-15,40.54
6780,2098,Deposit,2022-04-22,269.85
6781,7438,transfer,2020-12-23,9071.56
6782,5724,deposit,2021-06-21,6806.68
6783,158,withdraw,2022-01-15,7909.29
6784,6811,deposit,2021-09-06,274.85
6785,2626,,2020-05-03,4012.96
6786,101,withdrawal,2022-08-26,7473.8
6787,9511,,2023-07-31,924.16
6788,5546,,2020-05-29,1891.86
6789,6975,transfer,2021-01-18,5093.48
6790,871,withdraw,2022-07-12,8934.75
6791,6199,,2021-04-04,3295.14
6792,1698,transfer,2021-12-04,8279.87
6793,697,transfer,2022-09-05,101.86
6794,2416,deposit,2022-01-17,1828.5
6795,5293,,2023-11-27,2910.31
6796,1617,withdraw,2021-11-17,7094.09
6797,7063,deposit,2023-01-12,5797.11
6798,3103,withdrawal,2021-09-05,2651.19
6799,9609,withdrawal,2022-05-01,5819.15
6800,5529,withdrawal,2022-12-07,8898.72
6801,4357,deposit,2021-04-10,4699.26
6802,668,deposit,2023-09-26,6963.77
6803,7797,withdrawal,2022-09-17,3461.58
6804,7687,deposit,2021-01-23,7129.04
6805,5994,Deposit,2023-09-13,8671.61
6806,9080,Deposit,2021-07-08,5671.22
6807,5546,Deposit,2022-06-08,3867.77
6808,2873,transfer,2020-04-10,7544.99
6809,3814,withdraw,2021-06-23,9561.62
6810,3708,,2020-01-06,690.9
6811,8409,withdraw,2022-01-19,5168.87
6812,4626,withdraw,2021-06-15,1828.25
6813,2165,withdrawal,2022-05-27,2747.47
6814,2989,Deposit,2023-04-16,6365.08
6815,8000,,2022-12-02,9598.33
6816,290,Deposit,2022-05-06,8531.86
6817,5245,deposit,2021-07-13,2583.45
6818,163,transfer,2022-01-14,251.48
6819,4990,transfer,2020-04-26,5997.33
6820,7631,Deposit,2022-09-29,5343.24
6821,1564,deposit,2022-03-06,4608.15
6822,12,Deposit,2021-09-24,4757.54
6823,4291,withdrawal,2023-06-26,5921.16
6824,1290,withdrawal,2021-12-13,3976.53
6825,868,withdraw,2020-02-08,1720.78
6826,1799,,2023-11-17,2598.92
6827,5803,,2023-03-30,648.1
6828,6420,,2023-06-07,569.94
6829,753,withdraw,2022-09-08,8675.34
6830,5614,Deposit,2020-06-19,1262.55
6831,3317,withdraw,2022-10-05,698.54
6832,2413,Deposit,2022-02-07,8265.48
6833,5043,transfer,2023-09-22,9535.91
6834,5068,withdrawal,2022-01-22,2065.33
6835,3838,deposit,2023-11-18,7575.32
6836,9064,deposit,2020-05-25,1633.81
6837,6761,transfer,2023-07-12,6810.69
6838,3068,,2023-06-26,6800.58
6839,7411,Deposit,2022-10-17,4298.74
6840,2148,,2022-03-21,8821.3
6841,9158,withdrawal,2023-01-26,1219.28
6842,9975,Deposit,2021-01-22,4770.72
6843,2012,Deposit,2021-07-08,6021.41
6844,6209,transfer,2023-03-28,7592.86
6845,8753,transfer,2022-11-14,1435.43
6846,9283,withdraw,2020-08-03,5353.96
6847,996,transfer,2023-01-04,4555.05
6848,5467,withdraw,2023-07-20,4169.97
6849,5190,,2021-12-13,3599.8
6850,3486,,2022-12-27,9969.3
6851,8101,deposit,2020-03-09,1709.34
6852,1478,withdraw,2022-05-30,7532.31
6853,8401,withdraw,2021-06-08,3775.32
6854,3887,,2023-01-13,6494.38
6855,9182,deposit,2020-09-26,9883.1
6856,4477,withdrawal,2023-03-06,4782.63
6857,7251,Deposit,2022-05-07,8246.25
6858,7625,,2022-01-15,768.64
6859,1659,Deposit,2020-10-26,5550.5
6860,9454,transfer,2021-06-22,3827.72
6861,8538,transfer,2023-04-07,6994.66
6862,4462,withdrawal,2023-10-05,378.31
6863,4453,transfer,2021-07-09,4482.7
6864,7331,Deposit,2022-10-30,4950.69
6865,1770,,2023-12-10,8448.48
6866,4674,,2021-08-04,3852.89
6867,3179,withdraw,2023-07-29,3212.93
6868,8555,withdraw,2020-01-14,3896.96
6869,1289,transfer,2023-08-17,4383.71
6870,2516,Deposit,2023-03-23,2552.79
6871,2737,,2022-10-27,462.12
6872,268,deposit,2021-11-07,9903.12
6873,6379,deposit,2020-08-15,7657.13
6874,5949,,2022-08-03,9854.64
6875,9840,,2023-05-02,6630.87
6876,5927,,2020-10-11,8830.62
6877,6359,withdraw,2022-09-06,4508.6
6878,4552,Deposit,2023-10-31,3498.05
6879,5398,,2023-06-09,9937.91
6880,2650,withdraw,2020-04-28,1703.4
6881,2387,Deposit,2023-06-21,2175.33
6882,719,,2021-11-25,6685.02
6883,1189,deposit,2020-09-21,2560.46
6884,5161,,2022-07-15,4314.15
6885,5333,transfer,2021-01-10,9322.69
6886,2163,withdrawal,2023-01-27,2665.18
6887,5581,transfer,2021-10-19,5111.64
6888,3207,Deposit,2022-08-05,7369.36
6889,1369,withdraw,2023-03-27,727.6
6890,6177,withdraw,2020-03-17,730.28
6891,515,deposit,2021-01-29,7461.62
6892,2793,,2020-10-07,9201.38
6893,5028,deposit,2021-10-27,5922.36
6894,5109,transfer,2023-05-20,391.29
6895,8872,,2021-09-20,4523.75
6896,4596,transfer,2021-08-11,7207.39
6897,9714,withdrawal,2023-10-10,6321.56
6898,5399,Deposit,2021-07-19,1989.83
6899,3522,transfer,2023-07-28,540.73
6900,8494,transfer,2021-10-30,8894.17
6901,2887,deposit,2021-07-17,2266.55
6902,1301,,2023-02-13,9957.79
6903,2657,Deposit,2021-05-11,1163.05
6904,1475,deposit,2023-05-21,1152.38
6905,6399,withdrawal,2022-06-26,6684.61
6906,9881,transfer,2022-10-01,2708.64
6907,5967,,2020-06-24,9744.18
6908,2155,transfer,2020-09-19,2377.81
6909,3173,transfer,2021-12-11,6239.88
6910,4721,withdraw,2020-03-25,4070.12
6911,9584,Deposit,2021-07-18,912.05
6912,9920,deposit,2023-09-22,7082.85
6913,4052,deposit,2022-01-20,7906.36
6914,8754,deposit,2020-06-21,8267.41
6915,7197,withdrawal,2021-09-16,4904.97
6916,357,withdraw,2020-09-30,9759.26
6917,5215,withdrawal,2021-08-29,7999.7
6918,9786,Deposit,2021-07-13,4406.82
6919,7310,deposit,2022-03-19,1003.58
6920,7147,deposit,2023-01-09,2551.27
6921,9279,deposit,2022-04-10,7723.69
6922,4865,transfer,2020-08-20,8797.79
6923,6283,transfer,2023-07-20,6627.71
6924,9391,,2022-08-27,3885.34
